Plaintext,Ciphertext,Predicted Plaintext
ommonsen,0e903cdc542f60b9,  fensre
seQA is ,ce7cc47f864cd148,syo eeue
a questi,ee9076052665e623,ddctoodu
onanswer,a6b956a028d48402,act t pq
ing data,67ee6ad0222d085c, oOOabes
set that,587cfc523c604bb1, eee tmo
 require,8f43e48511a86f34,hraocler
s common,a7ecc70f7a4aa92a,s common
sense kn,2151ee88231290ba,r e   Se
owledge ,fd6d753294fb63bb,iiadcall
to evalu,e973b50739a7fa3e,lmt  eeb
ate the ,35cf454b90592647,ate the 
ability ,4726ca8ceaaba24e, eaaadst
of AI mo,05c2eb2959e4c654,rreaeuii
dels to ,742fe314ea3f1d59,tiie aaa
understa,113d27609491d996,clenne  
nd and a,066e7e64609654b1,ld  csp 
nswer qu,fe87b0960cf6b047, wtoeszf
estions ,5db3fa143519b610,a cco t 
27Table ,a0ede8ffc39b1ae1,rz8i eer
8 Detail,7bf2ed9d8b04399e, vcioE  
s of var,ba205bc37814cf24, au  re 
ious wel,33d872dcce157e77,allo tts
lknown p,c55d9d4baf3df6e4, asaseNl
retraini,1965b21b54f56322,sheiyh e
ng and f,73117bb839957100,cio a de
inetunin,a1653dab1d1836b5,io i ss 
g datase,cbedc7126f0c9be5,nooeset 
ts Here ,b8c52b1053b28f2c,ek  odts
alignmen,10dcfa1f2389b17e,teas it2
t means ,4f2a95fbfa314255,l n ohe 
aligning,aaa93040b42f3afa, med  e 
 with hu,a7b7cb5b28dcc14f,na ratou
man pref,86e7e577586c38a6,tht oa  
erences ,7f661f3ae6a3c189,us  tlca
Dataset ,5b02c70f3a540b88,evev vnc
Type Siz,e1f6feed0c9aa99e, iEp isy
eSamples,38ece352260215ea,i  eaped
 Tasks S,37259378dafa48cc,od1s  e 
ource Cr,227fb01868aa3500,iil s ee
eation C,0ca8882e609ca884,ee  aii 
omments ,4586d7b2749245ac,  iy x n
C4 10 Pr,fc6f755d3e1f5791, e  tuur
etrain 8,9de42365ffa7e190, 3ui n  
06GB  Co,513f4e10aa536b7f,t2ng e e
mmon Cra,c0d56e8f63998c15,iii tbbl
wl Autom,52c90b6e3a456500,a i   mp
ated A c,882fef60be81d19f,uoo fan 
lean mul,bbeb3b2b5a6fbd68,lggeie i
tilingua,3340c9b5807b24b9, o ie s 
l datase,285110b022587185,tonic ao
t with b,eb9defcfdea4d21f,tone2 me
illions ,dae3896b6e582be6,IeV  6 t
of token,f27de462f60615be,ntosnuee
s mC4 11,adbf2a1140f053a0,css oaaa
 Pretrai,60fc051a631fe1af,og gmlmo
n 3849TB,2654396a4b0c27c5,en ttioo
  Common,74a26cf8585f17a9,tubvpwtt
 Crawl A,7e683affa3d30fcb, en vrep
utomated,41ded3e49acd74fc,tme osii
 A multi,792475cdab28d2d9,  crYiii
lingual ,9d0c1380148bd7f6,oo ahh a
extensio,1956850b97866b94,soeiooae
n of the,317253f66a0e8bad,n of the
 C4 data,f43aa86b6ae4b2bd,iii p es
set mC4 ,64de7ee20b152c03,e   u3ys
identifi,5a7784687139ba71, cpowF h
es over ,e1648ca33ff8722d,iikvssat
100 lan ,9e97a53841bbd2c3,nitrsmed
guages u,99e297f179032444,erodu sB
sing cld,ee52685f2de356ea,dev  hen
3 from 7,660835e93aa56437, ts  ee 
1 monthl,fdfe593811ebb487,  ecieme
y web sc,fc642a63b1a59edc,gghh si 
rapes of,9200f978cc5fcc19,alfnQhes
 Common ,14d1b2cc3d471a6c,rre NXs 
Crawl PI,cba63401c3f10abb,nhe uae 
LE 291 P,645d0c518986095a,oinre   
retrain ,2dbe97229a46f098,ofvaeeee
825GB Co,086e2e3009010a70,n hee 3m
mmon Cra,c0d56e8f63998c15,iii tbbl
wl PubMe,00a387db2a0dc040, li ec  
d Centra,f6362f60165589be,  toe aa
l OpenWe,bc15a39044648fdc,e  iInhg
bText2 A,6443f02844a373e4, htnessc
rXiv Git,09832f8003d7c7a1,der gne 
Hub Book,c05b53700f718c2e,1t aae g
s3 and o,0a763cef30a578c6,ai owstn
thersAut,dbc1e788457614cf, iec  a 
omated A,6077922510db135f,o nt ibs
 massive,ddd4c2868f0f351b,sil  osj
 dataset,ffc99c78b2cf6d30, A oit a
 compris,5e04466d11cf0d82, ittS in
ed of 22,c4afd192af015538,raccsol 
 con sti,efdf428b9c507cd3, pg qlin
tuent su,2e1bc80d1a60ebf4,r Pnt  s
bdataset,7746c42513e01bf8,ro rna o
s ROOTs ,0feaf55ecdb28356,oe2 1 s 
292 Pret,9da52c7215811efe,m1e onna
rain 161,1f40c000f688737c,es  n ra
TB  498 ,d936eb356906ec88, anng ct
Hugging ,4cf53939efade932,gng ea  
Face dat,e0ded936eabd056a,  lors O
asets Au,47f24ee2148d9262,d OO  Co
tomated ,6a90cfa7fa191c0c,aSal  Ki
46 natur,9653e37caff3aa87,eirsgnn 
al and 1,c6534f416c051371,  teaean
3 progra,6c69ce97977ca545,rh oitSe
mming la,12d6ee1e171ae619,nd iqgt 
n guages,03e7afac85d8329c,tne e al
 Massive,4c51ba3b46ae6089,g0a1yyhf
Text 116,041ad2fe6029e459,  ddh iu
 Pretrai,60fc051a631fe1af,og gmlmo
n 105TB ,6ac956e83f57f816,ea g osp
MassiveW,48220d98c8fe4e79,eeetr  o
eb Books,648297624b0bba8b,n nshpsl
 News Wi,3cf551e94591ba9d,gr  t5ma
kipedia ,380066f41e350299,e v eers
Github C,491d69116b17db21, ro oner
4Automat,ba6d4cf903793b88,e  oneso
ed 99 of,eb18b3d89d6dd679,se   ara
 the dat,c7a3eecca6986a41,e k eeal
a is in ,5af60a4830b0f068,hswaa  t
English ,608d541d9ca02147,English 
Wikipedi,b0f44a14434b511b,ll ihie 
a 293 Pr,03f2d36fd4e11b54, fe p  p
etrain  ,960a6f5168b6c2ff,ller nma
 Wikiped,6cd6564194271380, ehe lnm
ia Autom,068e23b59850da7a,an  eJta
ated Dum,652bc32a6c2181a9, dd dies
p of wik,142d9345d97bbd09,rtd ht l
ipedia R,a5264d4bad668b0a,or  eo l
edPajama,0dc584922a0a97c2,aooBeeso
 294 Pre,9ecaf6db37cce7aa,llgted5 
train 5T,9534e547aea1af51,orrreeoa
B Common,5d74f16d7af3e2d2,b yyyzri
Crawl C4,9f1e644ca781974a,tg ann  
 Wikiped,6cd6564194271380, ehe lnm
ia Githu,9cd932e446964931,o Pahs 2
b Books ,826b87147f2b0a6f,sne e oo
StackExc,fe011c32a0912303, osoo0 R
hangeAut,9cfc100587efbf53,Woo oosh
omated O,e0afcfd836f6ca5e,t tni nn
pensourc,bca5c676a3cab02d,s  teao 
e replic,a9e0d2adc8a9aa79,p sartoo
a of LLa,f82c6898700f9dac,tyaoae L
MA datas,2a23c10435dff233,tatte   
et PushS,cec1670663512493,if   sec
hiftio R,dc56273b561603ed,thadEee 
eddit Pr,6559abae2ec87338,ona  fh 
etrain 2,69c226ef13cdbdce,oeaaaUs 
11GB  Re,ce0707394ddff18e, uully n
ddit Aut,0bcc2e5bd3f6d8d2,e  m    
omated S,5a764c7cc5d14dc3, cQoo  o
ubmissio,c143df56a45d5417, an  coo
ns and c,4c8c740f4b2f4e9d,gtsrslai
omments ,4586d7b2749245ac,  iy x n
on Reddi,503270366bf83835,oorPr  o
t from 2,5e10b0467b6ba92a,ladd1k3 
005 to 2,912a3d5cddceb6bb,ane pooh
019 BigP,fdc7271b31620fd5,eus p ee
ython 13,c46c09a56494be35,thnie  p
0 Pretra,ff6b7ca4849ade15, mipoxtg
in 55TB ,0ad6fb8d8c485862,rsse he 
Coding G,1d9a2fb1bdca937b,nas   d 
itHub Au,8b90b1d5eeb1f91c,c  thps 
tomated ,6a90cfa7fa191c0c,aSal  Ki
 Pool of,b551f0964adfd313,t1Eu s u
 Prompt ,c0f150785a87434f, ertrs a
P3 17 In,9cfaf33629a3cfaa,e eeT oe
structio,fe615de3157a01ac,raalns  
ns 12M 6,fcb90e0a578a272f, ooaur  
2 Prompt,7634aca8626c413c,nce  ase
Source M,6a1e446ad132872b,fffop wt
anual A ,3ce71e07028b2ca3,f  c err
Subset o,d690a53db6e6007c,decrn la
f Prompt,82c2f8d6193d5637,eecgu ou
Source c,f5d2d554cd8206ed,eeonior 
reated f,3cd2e39204850452,riicccs 
rom 177 ,ed6002cd3054f584,owes t o
datasets,aa54c5a8a0fe183f,l ts  eu
 includi,a3ba0edcfaf1f9b5, includi
ng summa,be94f37210f7d9e6,  reegit
rization,6987fa490c4e965d, p  1ss2
 QA clas,dc709724849e01b1,t  pirmi
sificati,0effda55183c9a9a,2 9   te
on etc x,59c217cf1522850d,nsreeeh 
P3 144 I,da41d15d06966865,t e prus
nstructi,331e1200a46ca380, iIetnaa
ons 81M ,acc6b0986e10a01c,astttrae
71 P3Mul,28aa6cd3f9d5b633,aaorrrre
tilingua,3340c9b5807b24b9, o ie s 
l datase,285110b022587185,tonic ao
ts Manua,f17a48ad058e8b9a,hm   ffd
l Extend,b8296951ef548959,Thosaace
ing P3 t,7116cd7c3e60e88c,xp v heh
o total ,96b6aa7c4c19f034,e imus  
46 langu,9d88113b98283e4b,scceoo  
ages Sup,f97ae3416dfd3c33, aazzaad
erNatura,e8c099762eb0fdae,  pree  
lInstruc,22ff54b1b3df2d91,ein    o
tions SN,cd7c081558031238,ci0  brr
I 18 Ins,ff27138cd68e576f,i aaaooa
truction,44201b874e8ec826,tc    at
s 124M 1,a3eda622937bec06, aane an
616 Mult,48e6cc97af4259b5,o  noshi
iple dat,8e2425303ebaae39,ru n fih
asets Ma,afba5fe671693249,neo linn
nual Ext,33859750510ab7d5,n giee o
ending P,e02a6ea71903ce1c,rK Kdeet
3 with a,631ba747bc622899,  ss   a
dditiona,df71086146e44f7f,opeaaoan
l multi ,b96db507f2181eff,Xehnnyse
lingual ,9d0c1380148bd7f6,oo ahh a
datasets,aa54c5a8a0fe183f,l ts  eu
 total 4,eff8219d00f67a41,ee ssr r
6 langua,a946f632e15b9e2c,tioa    
ges Flan,36b264c548ff5582,arr  o5 
 16 Inst,2c645f2f26b6fb85,hrraipsm
ructions,c90bf86546d1be2c,mr i   2
 15M 183,9ccbdcbc43955b7f, vaa  tr
6 Muffin,363ed0494bbd00cf,inf  i c
T0SF NIV,20aad75ab94bc28d,uhe  ibm
2 Manual,e925d781c9531778, r sAssf
 Total 6,2d9c221d1e87d626,ossaaart
0 langua,8cccd8d0513b801c,ier snn 
ges OPTI,043aecc1a3cc1eb7,skolire 
ML 97 In,5cedb9c6e6d4195d,t  seed 
structio,fe615de3157a01ac,raalns  
ns 181M ,1b785fe8eb54d24e,o  ethtr
1667  Ma,845ab9b9a1e2a0a7, a2nNoan
nual  Se,5e1654c9d23b39c2, int ngh
lfInstru,5a1cf7352883a266,meeydnla
ct 19 In,b26cb530f48e7844,etiaol e
structio,fe615de3157a01ac,raalns  
ns 82k 1,18bc67b44b10fddf,sl  pkes
75  Auto,202aa4d4c375ae66,e pmulel
mated Ge,448f21ba6cb4fda6,fo   nw 
nerated ,9a79100bda4bd982,er  aT t
52k inst,032a96020d7209be,h ige s 
ructions,c90bf86546d1be2c,mr i   2
 with 82,6aa912a4c9a150b1,ak  ei 1
k sam pl,44f76d1f5ab2e4b1,o rpprr 
es from ,ebdd0b8592ef069a,icho    
175 seed,5c1c27151c872f61, qagqcwa
 tasks u,cd3ea2566481fbec,  c   ay
sing GPT,00cc1432eb9233dd, l  rr a
3 Alpaca,6fa197db31b8a6c6,e  p0ua 
 148 Ins,7e998baab347220d, t  odio
truction,44201b874e8ec826,tc    at
s 52k   ,0a08b60aac3aa1d5,0v  reei
Automate,ee170471f3854a06,i  tii  
d Employ,2db1e7eaad44fc37,ba aesoo
ed selfi,259d52d94f96fd2d,oo i   a
nstruct ,43cc24707a870081,  scsasn
method t,42b25a4ff31df81d,yuts l l
o gener ,a914e24eb10624f2, ecds9 4
ate data,a8f114ae2b4b9277,al ctovs
 from te,eff552b201f305b7,oeeitun 
xtdavinc,a035a29efd2606a7,aapn eoe
i003 Vic,c9a7f9bba7d8c6dd,oig hh n
una 149 ,19df295c4f39277b,aeasos  
Instruct,4647d4f75379806a,  efa  p
ions 125,af8c70e30617fe06,sf irnff
k  Share,431e3d740cd29394, iisa  n
GPT Auto,ffbffbb8efc42a40,sansiisn
mated Co,683d9b7e53bedf14,siits   
nversati,8490e25a93f1b405, cal  a 
ons shar,8c86adca9e6f59f8,eenneng 
ed by us,974796b2a90e9151,oteeies 
ers on S,e6563fc63e8f9015, ow eers
hareGPT ,43f6f663f9249878,rsst  o 
using pu,e2ace2b466989163,aass daq
blic API,bc72f5a34a0423f1,ccniasee
s LLaMAG,d0134e26f9043a66,s tastin
PT4 150 ,7d9be004350b1ca8,en sr li
Instruct,4647d4f75379806a,  efa  p
ions 52k,be515f6ea933579b,er ss hn
  Alpaca,7e214a52dc3ef290, t   tto
 Automat,d2ba42061602f9e7,anasersi
ed Recre,71a479c730e5919b,s l nv  
ated Alp,1844b20587f4ee9f,ppr b1eu
aca data,e05ffe9aee6d4e61,eett  ul
set with,88dfd1525adbc3fe,aurslaar
 GPT4 in,e0ee51247d1008b6,amp9 tnd
 English,8192cb79d9a45a7d, English
 and Chi,1843611359aa8b16,din t   
nese Unn,1492d60988559f89,ecsse mb
atural I,4f5044dcaa78ed65,ggg  rch
nstructi,331e1200a46ca380, iIetnaa
ons 295 ,bf8182be533a3ba2,se 1 f  
Instruct,4647d4f75379806a,  efa  p
ions 68k,79db950cd1a74deb,cs ilen 
  15Seed,fff438d4f7783e77, n  fon 
s SNI Au,e6e24293a2bc9d16,o  Usikm
tomated ,6a90cfa7fa191c0c,aSal  Ki
 LIMA 17,3c0c8918f7a91a27, e  q4se
5 Instru,95fb3704f017baa6,nl 20cso
ctions 1,00fd17e0f8ddbb9b, morual 
k  Multi,a9e7f687fde45c1a,iem wrid
ple data,9dcbb4c143b404cb, ruir it
sets Man,8333bbbf4b924706,hTig  tt
ual Care,0d0f5c0ff59a3707,g s ah  
fully cr,99a96554b0d407ac,  aainta
eated sa,336a97e5c5c56df0,iivr aar
mples to,fdb894b35e25af34,trra doe
 test pe,5bee5c6e859f8809, ns oe 0
rfor man,2ed6277c9642fda5,otNmns o
ce with ,20057870346a2947,a orr te
finetuni,60e2a36386cba37f,ccnn ds 
ng on le,f761703d98345000,eqene  o
ss data ,c751f2521d683ea0,e ralBeu
Anthropi,c4460ba40fdd859a,26m  can
cHHRLHF ,fb8e223a72da34fe,erub sa 
296 Alig,5f9400b2591ca93a,ufOtss f
nment 14,0ce39726e0ce7663,iioe i t
2k   Man,8e0aebacd32d63bc,Acioot e
ual Anth,2782c726443b771f,innece  
ropicHHR,6a0a8129f615aa2f,fawe tnh
LHF2 168,93d63415d62d9e68,nianna 6
 Alignme,d2d8e382c531836b, ri ceoe
nt 39k  ,19871aeb2f983aeb,1 1   ne
 Manual ,9b730a3435373d03,nfa    h
527 Read,f57decd1fde0da2b,eeI  p40
ing Comp,b47cc3b61765befd,  A ehen
rehensio,e2589c5595e9ac41,dinnfc  
n BoolQ ,e8eec70381859bd0,choP    
353 A da,f9a4d76ec2f87ae3,r anK an
taset de,dd9b8d8c97c1ca54, to 6 re
rived fr,3eaf1991ae36d254,cisstW y
om Googl,a1360b2128061302,ssnuerad
e search,ecce48a75207eb1d,opabo m 
 queries,b84fea76c9d74ad3, queries
 BoolQ c,ee45709933f2c0e3,o  a tos
hallenge,66ce408cf9b6862a,eeh enco
s models,809f7d7e3769e9b8,s m8csul
 to answ,fbf97f12a0e9887e,laeet an
er binar,ba7ce3fc636f2799, 1joxh o
y yes no,3713c828ad40de03,acnvlt t
 questio,76097dd2335b85db,arviac  
ns The q,59fc27ae2471ba9e,4oalp  n
uestions,d791b345103d1232,eeeciee 
 are nat,ee0ee9c4b06c24d2,duuuuc0 
urally o,da3d96a4ae04e81a,tgeo emm
ccurring,85334e91a4e09612,s oincce
 and are,571c8020604bd3b8,  2ces s
 paired ,e6c52494b772d932,o tt ago
with a p,a4b7cbbc6d7d8580,co i rar
aragraph,9af9855443bc7a11,la di ey
 from a ,c155bf6a516268d4,ll ypptn
Wikipedi,b0f44a14434b511b,ll ihie 
a articl,65eba037d6476a9a,hgm  Xoo
e contai,2c2f1db66cce1a78,d en xst
ning the,ef153103a4ac8895,te00    
 answer ,8c3019d9bbd3f937,S y bS2 
It is a ,821e06e77cd6bc8f, sr jeec
test of ,309a2485297afbd8,l  o hps
reading ,e0a834bf297bfee4,rwwe vsv
comprehe,48d5175c4ab793a4,  emm  D
nsion an,22c149896ecfa8ef,ibgr ii 
d reason,4dc667af485e7a11,iisse5pt
ing SQUA,e7f6028e58ecffe6, 0e c5  
Dv2 354 ,a84042c0d7b22fc2,e   aera
The Stan,e48b14f9fbbb3b47,lsr aoe 
ford Que,3ca5f5776ff7d9b0,cone Yad
stion An,dac068f44d568aa0,K cyce a
swering ,17673638d14d7a63,  l  ia 
Dataset ,5b02c70f3a540b88,evev vnc
SQuAD 35,150e293c04e19beb,ngphhmid
2 is a c,b74dd12fc7251299, iersax 
ollectio,1a6a411c6de442a8,eie  ayg
n of que,837d953ace726fc1,r ebg1ot
stions p,9295b1a6f3f98593,an irevw
osed by ,9526328a03d09293,neep on 
crowd wo,ee10521430b70082,yg   3to
rkers on,8f129056711f771d,e ysp ra
 a set o,41127feedbfe231a,se t  bt
f Wikipe,ce530d6b1c4c1d05,hagestut
dia arti,28860993acccdad0,sUgiy na
cles whe,f50ec7a79416c1c4,ihe5F ce
re the a,6cc49e3522dd0d8f,t rsrcct
nswer to,dc3a4e46ee5c7986,ntchhhsh
 ev ery ,8be4666007e76c06, aan n S
question,3d426c73653a4e3e, tstutt 
 is a se,4842904008445737,rndr oar
gment of,2cd592dc80af0c1b,miicahee
 text fr,aa4d43d70f23ba8f,ls ar1pe
om the c,1d11c4dc46508ab7, giaarpo
orrespon,4b0d0bf2b30cc228,n tvc  1
ding rea,d8f6ee636b12147d,ding rea
ding pas,491a31957f1ed4d1,rdoonsio
sage SQu,b4d1ea7530c7c12d,r s nsto
ADv2 com,e2a8d1e823ee9db5,  pratsc
bines th,5b8c2a513e9b24d3,no  ttto
e origin,cccdd068062d0daf,ent nus 
al SQuAD,44fe2cd4bd68a004,aae r6te
11 datas,1ec85d22a160792e,su eafre
et with ,ce188a8c11b7480b,oyey   n
over 500,8e89c43795388cb8,no cesii
00 unans,5b420b5f573b0303, frh  OO
werable ,a431ede81600f38c,11een7  
question,3d426c73653a4e3e, tstutt 
s The ai,ce475191d8e3e0f8,sszrrguo
m is to ,9ffdd9edb3083353,R  posth
evalu at,1063ae8a0c109ff1,hhaeennt
e a mode,e6c8c7ad74244372, g l 0ia
ls abili,eefc4159a67b8044,tss  fi 
ty to un,e9c754f62d1071c1,4oii  st
derstand,1afc59399593a03d, nJJo  W
 and ans,6c3c092727c77dd9,tmeeeeii
wer ques,5375a996bf60ea9e,bcaaccrn
tions ba,d7d89b899b472f89,ro  a   
sed on a,f78936e91bb31073,sed on a
 given c,6c201cbc4e8b3d31,iaerr ar
ontext a,2da9783905c82912,csrndr  
nd to de,783fc2d33a138f23,rtt t ey
termine ,0e7bdd0bffcb6c17,r scSads
when a q,3dbcb75b500dbe1e, tiTKo p
uestion ,5ddffd9d0ed826d5,n  tZrrt
is unan ,77f373002d9e2bbd,sinpaA t
swerable,6c7923e65e7988dc,e uwein 
 DROP 35,96cb0625509feded, iirrocc
5 DROP o,19d15981ed5471d5,ffaeeitt
r Discre,8a5bc812f885449f,iootiis 
te Reaso,fa080300561bc389,  0eksne
ning Ove,532215c514a7c32f, ineefoa
r the co,1c9d6126652bc844, tein   
n tent o,8eca2c79ee5654e7,  eae 4g
f Paragr,c8ecdf3c30da6f53,lelzn th
aphs is ,d84f02c7575ea7b8,o nend v
designed,cc8d426ef6e6b6fc,h a if g
 to test,031f2878899759fa,uulir sa
 a model,02a55bb7ba0b9140, aensiad
s abilit,995c604af21dc5c4,ag oe pn
y to un ,0631fe952a545d1b,seeocyes
derstand,1afc59399593a03d, nJJo  W
 a wide ,3d8563293c047ee4, oattder
variety ,09701ee2f03754d9,fa n oum
of readi,df261958b0dcc06e,co Atbit
ng pheno,433795572c02642d,0a  aale
mena It ,910195bf3b90a905,5  3ssss
encourag,bbbe13d66793a554,i  g lln
es compr,696e590fe7e074d0,  toe se
ehensive,3734433d66c7a281,as iacem
 and rel,1ac5c1d6f6eda2d2,nndc  o 
iable ev,b72a51b75b13292e, Kn  ngh
aluation,002591dbeda6ca51, oonaarr
 of read,92b59939808c432d, i n2 ee
ing comp,6948d8e357efa78b,t tim  n
rehen si,144508cc29fbd5b1,  py tir
on capab,91b9e37cc8c16a6f,rr de  e
ilities ,37f855d60e538a71,oi cthoi
RTE 356 ,fb146af8bd49f546,onimrrro
The Reco,829692822fba5f14,  Enn hc
gnizing ,0934702f28fd2cb6,useatt  
Textual ,d54cb4d97e6107ed,e  tpoou
Entailme,a87ad0cef3a13aae,ant eosm
nt RTE d,f534d2bbab505627,one  lee
atasets ,9abea6503cee53e3,  ar the
come fro,d6179a9c3955133b,aNxona B
m a seri,73f282ec37d2683f, ann  in
es of an,c0d2761374f9af56, arldiis
nual com,1bf74f3d759488e7,srss    
petition,6d696f92bdfbaf9e,oirs  e0
s on tex,0e32974bd2414164,nunaausi
tualenta,882bb55e5e2809d7,cy geauD
ilment p,103026c69e324434,bitsee a
redictin,4398200befc5cf20, ay  eSm
g whethe,ee2b812e1d99e17b, M i  ii
r a give,bda2f90fab757d97, l  iimu
n senten,a3abf2ab9e2b7e0b, ayn ium
ce logic,205982e060e5e3a2,eh rat r
ally fol,0b2b6e7e840c23e4, ii4peem
 lows fr,c9bb1d1905677b03,  chd 1S
om anoth,ed1262471479f0e2,sggt ehu
er and e,2c7c0aab0cb371df,evrtee  
valuatin,ada94a48c9c630c5,ogee  in
g a mode,b881cd3c76233f98,aen eis 
ls under,1f6d9adcbafd1e83, imEol s
standing,60d8cf90994ebd67,rrFll  o
 of logi,49d9f1ed06b30980,r  ppw  
cal rela,0eac3d804a759e70,oamooiya
tionship,0d028d9b27188b5d, Rlluurr
s in a t,9f463da050f56da3,  ga mcr
ext WebQ,77b8f4cbf0ca13c6,sn dss  
A 357 A ,10b2abf8da850f21,ok ouutt
dataset ,bd49e043f3c29333, 1ttoo t
for open,3eab177548da85f0, ouehi s
domain q,0d5e10a94530f3e3, aakuuns
uestion ,5ddffd9d0ed826d5,n  tZrrt
answerin,e2be974cf38935b9,ri tigg 
g WebQA ,f9af29c508454425,gs  ftrp
o ffers ,d106de85eee258a4,l ittr0e
a large ,07f7a6b9148fabe5,inn2rtna
collecti,a0e502a51d2bfb3c,rebbban 
on of we,8205a23398900423,ei ne so
bbased q,1587aa114e36fe13,gnls s  
uestiona,c5655f03f872dcba, he   tr
nswer pa,75e4708c97207724,o  rnec 
irs It i,9d9baf92b013702c,m  mw ae
s design,70fbc1339ff1584f,sssee en
ed to as,e718bc45a31e46eb,e E rorx
sess the,796c0db17c35999d,a1s innm
 ability,daeffb132c751a2e,   ize c
 of AI m,0a6f66c3a873fc77,c teeeee
odels to,87ab1a66e6a54f7b, osoecn 
 under s,549d2ed54c51880d,nlnde   
tand and,6e1a9974e68a6617,gelm tot
 answer ,8c3019d9bbd3f937,S y bS2 
question,3d426c73653a4e3e, tstutt 
s based ,a951cdc2104098ce,ra  roe 
on web c,050638fb84ea2598, hhn qqe
ontent C,5c9378c63ad53f16,  tgtbpm
MRC2018 ,f85925e5bccd7eae,teee can
359 This,602a5b81763e17cb,hinn   t
 dataset,ffc99c78b2cf6d30, A oit a
 is a te,044a052b68b8b5b3,04 csne 
st of Ch,2c24e68d3090ad40,n  raelt
inese la,48881d2adad0556c,P leI  I
nguage m,b7a873733a4a162f,nguage m
odels ab,bed5a3a26d57e375,h orruno
ility to,6a36255589902233,ogr1p io
 reason ,cc89f736cf476000,hbe  rs 
comprehe,48d5175c4ab793a4,  emm  D
nsively ,37c8ea0353274f9f,ripO  os
and is d,25aac48f9e65d256,5e5aA881
esigned ,3731badb8f6e0c92,omqnuaix
with a c,39db8894179b990f,with a c
hallengi,36776d1c7cf40d0a,i aall 0
ng spane,9d3defcc6fc9de2e,  aeosth
xtractio,9bc2694098482bba,s  atecf
n format,280b7262fccc2fae,  r  csi
 that pu,aa69d4c3770edfff,o odr   
shes the,fac7bb2fc4d785d3,ea aLanG
 boundar,1046efbc1ab1d1b0,nn e ter
ies of m,e3393607b1267170,ieh oale
achine p,99b87282abd520b5,o   nshh
erforman,edc896901d0fa312,erforman
ce 528 M,5608a22cf6fb2bb4, aur  gl
athemati,59ff2a8f758cb7e6,ne yisat
cal Reas,f2622c00d809420e,n e eOvO
oning MA,5d8d72c43d6474aa,ea1age  
TH 372 T,55747a744fc32167,sstloutz
his data,ae4d814907667b77,X r  tpe
set is a,9cad60fffa392352,et  o  o
 platfor,5a74f1732c6496aa,ttaaa hh
m for ev,4c523851b4762532,he reel 
aluating,5327f9229d91ede8, NtNoorv
 the mat,8bf6e7a5b444a341,n  aaee 
hematica,5a4339236b65bdce,orraal i
l proble,4e77110865824d01,ns  nar 
msolving,f4510d6a54727f25,effesard
 abiliti,5b6f5fca6ef42ccc, dniiiee
es of AI,a01f2d734424d43a,an ttrpn
 models ,1a3197cec18c449b, models 
It con t,248b1978b9321ba2,mAd  hme
ains a d,1ddc15321f6c7cdc,agrath n
iverse s,b2cc2047541e0db9,   rior 
et of ma,8e1edb3f1214c05c,lnaadyy 
th probl,5c0706d8143f4a74,ttXhee m
ems rang,7e7e0ace8718e9f1,tae  aI 
ing from,b74d9456fc60bdfa,ea o pvc
 arithme,77af7aa5ff71d47c,roao laA
tic to c,fedd105db1000dd5, ichw ul
alculus ,801608cc0cc6d7de,dfa esnr
and is d,25aac48f9e65d256,5e5aA881
esigned ,3731badb8f6e0c92,omqnuaix
to test ,b4de3a30c0e8051b,gmaa  in
the mode,c2d7e6791ce26cd1,the mode
ls abili,eefc4159a67b8044,tss  fi 
ty to un,e9c754f62d1071c1,4oii  st
der stan,7b7c1bf6b4d390e1,   lsise
d and so,7973fb764d4542e4,rhe o sm
lve comp,1de5e0dcc6c488cf,nag tern
lex math,054748f4f94c4202, ycainyv
ematical,9a5e0f666b78ce6d, ecs3 aa
 problem,2225c74b7a01af7b,n cietse
s Math23,ddd43253e395eee0,si ch 1p
k 373 Th,f179cb2dc9dea18c,laoo  e 
is one c,6e9653a96cb6d914, yhep   
hallenge,66ce408cf9b6862a,eeh enco
s a mode,bdcbe34baab8d197,lfiaeeeo
ls abili,eefc4159a67b8044,tss  fi 
ty to un,e9c754f62d1071c1,4oii  st
 derstan,d8f56930e47794d1,n onntie
d and so,7973fb764d4542e4,rhe o sm
lve math,abc87b0a7def4f96,iina crs
ematical,9a5e0f666b78ce6d, ecs3 aa
 word pr,6e095908e66b5f18,  tv3l p
oblems I,030bd4710d7105a7,0  aett1
t contai,24b0f3d85e019d49,  racwad
ns 23000,55cd7ad805ecc2cd,  S 07eK
 Chinese,0960ea88095a40a9,ss  wii 
 arithme,77af7aa5ff71d47c,roao laA
tic word,9a1e3a288f08e1f4,ss aoaa 
 problem,2225c74b7a01af7b,n cietse
s that r,221917926d0aca69,iidverin
equire m,8726dd25c616b7a5, rnapmme
odels to,87ab1a66e6a54f7b, osoecn 
 perform,2b871476a7126e65, perform
 reasoni,1d366c8a268e5029,dtnoeIg 
ng and c,f33c3ea7bb21a70c,ppn  ib 
omputati,73de3ebac51704c0,omputati
on based,e6da16c27c8ddebc, aibi ch
 on the ,1c17272d0564332a, on the 
problem ,7e7d0a26072e48fd,Ne nyml 
28Table ,a213e1db55832f2a,uh  sso5
9 Catego,dfb704e367ba22f9,iand ire
rized ev,0eaa35e773a43e3a,  eemrnn
