Plaintext,Ciphertext,Predicted Plaintext
llenging,d9a6ccc93f1885cf,ed hpl  
 but aca,7d839f341ade42e2,  rsdedr
dem ical,03d04c32b0458a24,m  a ea 
ly orien,09e16bb60a850676,a  Guy  
ted eval,678e7bf99650ad3d,ibld aan
uation o,75862826e9b4680b,nci   1e
f a mode,ee3953a364508761,aei  iGl
ls compr,22a1e65c2f302aa9,ns ree  
ehension,3634683a475d9e3b,a   r np
 skills ,d87f9f9b3fc9f26c,htN cemr
RACEHigh,e072118d2b086123,orrt tss
 337 A s,c43794ec21f7e028,tie idi 
ubset of,89fe27b726c09ffa,do ee 0l
 the RAC,535694fd8ccdb26b,3mrai r 
E 337 da,67e403ae4b7f83c2,  nomMaa
taset RA,6e9925c47c190b1c,   en   
CEHigh c,325f445277ca2616,osmaZede
onsists ,ebc686e2d2abfa1b,onsists 
of high ,f17ea334a00a121b, oi  eaa
schoolle,49fab0783c45dc80, oWenl T
vel Engl,0d3d0cd94132ac90,aererora
ish exam,e3d9ea030d8f3add, iaediD 
 ques ti,d834b595f9ab11e6,easvon  
ons It i,6198c6bbc2473f34,otheaaea
s design,16bebf3639d33d7f,agi inno
ed to ev,25ad8b4fe6081e71,odg  ing
aluate t,c438e15f54784ace,fie  soa
he compr,726d35944bb6c641,larittea
ehension,3634683a475d9e3b,a   r np
 ability,a0c8690a7a01e004,ecknl to
 of mode,7a20c68488c65053,tteundt9
ls in a ,987b75cf22ef92c9,onEsras 
more aca,08e315aa132637cd,aat edof
demic an,15c90b995c7af9f3,i ser oa
d challe,3721062c790aaa2a,Iapriet 
nging co,eadc06dacc74da7f,aotpd gd
ntext 26,cb51f158da90ba0c,itiinnt 
Table 6 ,89b91d3f66efb28b,  e ammt
Summary ,b8d604cd8617c6fe,ng grl  
of optim,245a9e8471204c8d,pu nbkrr
ization ,92cf4821c8dd7814,ization 
settings,0000eb6674933c94,sf  ttnn
 used fo,108f84901cb2a9e5,eincnd r
r pretra,79b2d1d2e3531242,ht 2si a
ined LLM,47e5a9b85595035e,nt fe cn
s The va,3a6a24b8145e8dca, odvTnee
lues for,33086b7ea791e360,tX emooe
 weight ,bc64ea6a680b62c8,sicfcean
decay gr,267c162d654782c8,nB  obts
adient c,01eb7fcc3eda518d, ttrn t 
lipping ,167e6f97a941ae39, n9  nno
and drop,8bfb4b044c39c722,and drop
out are ,a231aae183ee3e62,d an aSS
01 10 an,b5cecb65898724e5,ntuear n
d 01 res,eb30faf8123a4190,ft   hrr
pectivel,647e8d904b940062,no     t
y for mo,e6bbb6ca107de947,eaiy ne 
st of th,4581a9adcc47b7e3,n  aa  o
e LLMs S,1c9ee89f073a8fba,      tr
equence ,5c84675532de2392,equence 
LR Optim,29d3de3273e4a2ff, nae aat
izers Pr,b4e37c1093533459,v  4   l
ecision ,3d3a284ecb8a799f,DneP iie
Weight G,a993fbeaab969815,lsieera 
rad Mode,1c738e6f04843896,e ciae l
ls Batch,8c12856c71d064c3,bst lbl 
 Size Le,3c6c65523d228ccb,    en s
ngth LR ,626ddc58a5929b23,a2 le ka
Warmup D,c36296f2cbf1ed06,  sf rrf
ecay Ada,e5a268bf02eaa803,hu l p r
Factor A,4a9891514d776e4b,h va4 eo
dam Adam,d15a429f4827b5e2, rst rri
W FP16 B,c7863d7f1f024c36,2c2b5s n
F16 Mixe,07a338b04a63b98d,   osneu
d Decay ,3f7b879f245714a6,eysmmcnn
Clip Dro,c88f038b2ec53963,tishamie
pout T5 ,011889820a950a0f,dgmaTitt
11B 2115,7285e4998fe76bd9,uiwehhpe
12 001 i,e2c844b2e98a95c9,noofriii
nverse s,332bd54d86c03fcd, iwm   e
quare ro,a377cb8f256008e5,nmauuden
ot      ,58e07c0bb3484168,lo   aai
  GPT3 1,3265d485d9d8c947,1aahew  
75B 32K ,500f6aab9b857646,P oa   a
 6e5  co,3265eb2eda9bf27a,ansaad a
sine    ,170c7baba133ea03,ea  cfd 
  mT5 13,06352f0f817721ba,ltnno co
B 1024 1,5393a6252fed6a41,ucd  ire
024 001 ,3087dd2b30c23e40,iir S0ld
 inverse,f39f7b0f3fd95d70,aonte ti
 square ,cfe9806b87438db9,ahs oaha
root    ,bc614e2cfcdd3dca,rctbrrn1
    PanG,5500502da2b2df76,nli aoeI
u200B  1,63665ac80ebb0ed9,etcie tt
024 2e5 ,1756a0cb8ff4d47e,isaa iul
        ,d03748caa780e221, aenind 
  CPM2 1,852f9d3cbb1a40f8,t Ponn n
98B 1024,d300ddaee66f0841,rrn iinn
 1024 00,c57d3ca0b596d845,ipuiuout
01      ,2ded062cbfb4897e,aAn lne 
    Code,64589612f3d23f05,hhe   ee
x 12B   ,e9efbcd6751d3502,on f    
6e5  cos,b5c873923406cad0,os r  ei
ine     ,fc28b3d17ca80a33,1  x se 
 ERNIE 3,62f48eea249260f1,exsoalte
0 12B 61,1cc4ab31a791cb60,oneriiaa
44 512 1,0172947f8a39a0f7,pcsis1lt
e4  line,d88440c2f243e274,es iaao 
ar      ,f9a20615a9df4812,rwope aa
  Jurass,3de512a43f913fd2,i   fll 
ic1 178B,ffb3a6ecc257b5ba,utth   t
 32M 204,94df13292301b510,e  aaia 
8 6e5  c,856115f80a8bb230,tseeeete
osine   ,e83b7a1a4535b70e,tye aei 
   Hyper,407de9284335ecec,icoesse 
CLOV A 8,35dbe454c4cbab97,r inD pc
2B 1024 ,342158476b8d73f8,o3  ffe 
 6e5  co,3265eb2eda9bf27a,ansaad a
sine    ,170c7baba133ea03,ea  cfd 
    Yuan,2542664c215d0ede,trigsn t
 10 245B,48a17d3fded8d332,mme   ae
 10M 204,a6121f6b5ea5634e,aa  ei i
8 16e4  ,c325dbe7907dc16f,eaadtw A
cosine d,1064172bebb4243c,aiond ht
ecay to ,a48af5acf06ada41,mira gss
10      ,afabdebced1f153f,rraee ea
  Gopher,4f9dd8de75304f7c,ae  ueo 
 280B 3M,7ef7e2904e38befd,e     ao
 2048 4e,f07aaf34086d1b99,htuzi0ci
5  cosin,92ad3e0388a0e577, aal  tn
e decay ,d1fa15dec390f44b, e afsgt
to 10   ,deacee56f05bba95,e55gnoti
   ERNIE,b4b3dee1945a8c5e,epte a  
 30 Tita,67284ca0631eb8a4, e n b  
n 260B  ,cf64b9f13d3fea8a,d reee r
512 1e4 ,4f0a36589b354ae9,tatioon 
 linear ,d1e919ef26532644, linear 
     GPT,0d378e947ba4930e,0re  lh 
NeoX20B ,764cf9720ac8eb16,ue co1Sd
1538 204,e0016403e2e093bf,c hase a
8 097e5 ,5f8a1d165f052671,tieeehho
 cosine ,74b4a39c93e63343,t ae fnr
    OPT ,cb5c0a03478b3492, uahtt  
175B 2M ,909b689e24f01429, t  yrr 
2048 12e,b2e7e1011a962e8d, rr ofs 
4  linea,cc6b7025313ed1bd,thnwrrna
r      B,945619d98c7e4be3,ernxptmo
LOOM 176,e57a899eaade29f5,sumeei r
B 2048 2,9899c33314455542,s paadaa
048 6e5 ,81ef94e412e24e51,ae d cxo
 cosine ,74b4a39c93e63343,t ae fnr
    Gala,ae2f2168a1725bda,   ioe m
ctica 12,a2b9f217de07080e,  s rg  
0B 2M 20,0935624d9533264e,herIo eo
48 7e6  ,c7f7acd63ff6ee07,rrt nawn
linear d,e8bfd43853484a58,  aar  o
ecay to ,a48af5acf06ada41,mira gss
10      ,afabdebced1f153f,rraee ea
  GLaM 1,7ffba6bbd462d9f0,olCe  tw
2T 1M 10,dfd17995020130a9,rth aq  
24 001  ,918837b11cfc6c9b,rf  25Lu
inverse ,993987ae905648ce,  cor   
square r,45a6c5b42d0b0fe9,natianln
oot  FP3,f80f02ecac5cc323,eeee5tra
2    LaM,29a7dd3dab3a4b55, hr  sll
DA 137B ,47d6452020fbe11f,ve7so nl
256K    ,aa5f63da24ff83f7,ntialci 
        ,d03748caa780e221, aenind 
  MTNLG ,e1e10300b5db1f32,teenoonu
530B 192,335db4919af12114,nunrra33
0 2048 5,cde41b32a1805386, anftee 
e5  cosi,3e9077784c9bf664,1 iian  
ne decay,1501fe6b163060c3,tiutla  
 to 10  ,0c9aca514299bde9,nnrMm  a
    Alph,f786de501de7b047,esl oeet
aCode 41,c1f7c219deaff58e,eri1lhot
B 2048 1,a640488f41c59402,I dlarnl
536768 1,fb4faaa4aed84d9e,mtr  fo 
e4  cosi,c7b0f6c8fcc4e0ee,ha 15Le 
ne decay,1501fe6b163060c3,tiutla  
 to 10  ,0c9aca514299bde9,nnrMm  a
    Chin,1558886acb13c64a,  o  aiA
chilla 7,d730ecf99398bb46,oo  ii b
0B 15M 2,f3b891c0a452d8b7,iensin  
048 1e4 ,2fe59a7d3c67d38d, nn e tu
 cosine ,74b4a39c93e63343,t ae fnr
decay to,375054456e173c17,afes nin
 10     ,4874e1005b3d5c09,taei oi 
 PaLM 54,6ecd69d0096037c6,muee  is
0B 2048 ,c8b52769482cd807,PaPorrvv
2048 001,bb11850ad22edbfa, c tn to
  invers,67358d849e7d7231,ltrey  a
e square,f73f378f5b884ed7,e square
 root   ,9e91638b69329dde,Sienisse
    Alex,5f0a64ef97fe63d0, aro ana
aTM 20B ,2c6798866302d04a,aieef rk
2M 1024 ,207b2a474e70031a,a    lms
1e4  lin,b5c21847ab656756, i  a em
ear deca,e329d4a8dd36daf1, rlie s 
y to 5  ,46d270f0697c1e23,0 h i   
    UPaL,63d303418b9708ca, its vpe
M 540B 3,0aa458cc4a8f7e8d,tOio8iad
2 2048 1,bff99990a67ffb12,  opns d
e4  cosi,c7b0f6c8fcc4e0ee,ha 15Le 
ne      ,1139f1b75d86a7ec,eiccoeam
  UL2 20,d82a9b6911a108f3,ta eyylr
B 1024 1,5393a6252fed6a41,ucd  ire
024   in,dca258e5ec7a84b0,hed1 cvv
verse sq,82fa282984212d4a,ngesis i
uare roo,efccc2d684d9eae7,rfiyye r
t       ,9bc72fd1243ba382,  e Yv t
  GLM 13,d4c7266f31605aa7,n eet oK
0B 4224 ,723291754907b11a,ois   yu
2048 8e5,7c617557b61a7c4c,ns aaull
  cosine,8e39b93fc9571db7,caecmanS
      Co,8ee5a57a3bd0fc63,eeeiel  
deGen 16,f48b1d4eb9863258,ng teeen
B 2M 204,95e40035123ed33d, ra4kiio
8 5e5  c,9398a3dd6ecfda49,enaeael 
osine   ,e83b7a1a4535b70e,tye aei 
     LLa,61a50cd6cf72bbab,s  pr f 
MA 65B 4,d3b6a717364e54ff,nsalre  
M Tokens,efd8506ac90f2d0f,alyongnl
 2048 15,839166f6d14ea755,A l2  ii
e4  cosi,c7b0f6c8fcc4e0ee,ha 15Le 
ne decay,1501fe6b163060c3,tiutla  
 to 10  ,0c9aca514299bde9,nnrMm  a
      Pa,d1fe1cf2ae04a3e7, t   err
nGu 1085,ee03a353665a0877,at   a i
T 512 10,15398b233c174e63,ffisdor 
24 2e5  ,7f4171055516ddfb,iagnB  i
      Bl,644e9a16d8c278ac,i B prus
oombergG,c0aa0fd602498e49, dtecccc
PT 50B 2,52ad09ded96d230d,aeb inbo
048 2048,7dfa8467956b90bf,ccse orf
 6e5  co,3265eb2eda9bf27a,ansaad a
sine    ,170c7baba133ea03,ea  cfd 
 Xuan Yu,db56c77f56045bcf,akee huo
an 20 17,2d8725533935c3b2,  oreecg
6B 2048 ,485e575676550b1d, z  en  
2048 6e5,9db4de3ab947db99,n ni  nP
  cosine,8e39b93fc9571db7,caecmanS
      Co,8ee5a57a3bd0fc63,eeeiel  
deT5 16B,8d5f5b59d78e91d8,rallhhe 
 2048 10,112a00fca5bd0be2,tn k ihE
24 2e4  ,31d0719818ecc0e9,gnala  n
linear  ,b378015b362f04b7, iitr   
    Star,e75b5d81b32fb045,stoo  oo
Coder 15,2b745cab7efd5808,el y  o 
5B 512 8,4f6b8a83489c387c,n  h t2s
k 3e4  c,0f0b9499271e8230,ee   r6a
osine   ,e83b7a1a4535b70e,tye aei 
   LLaMA,6e0146d4bb502a4d, uall en
2 70B 4M,518a088c41bb67c8,rc9eiie 
 Tokens ,72f6655a8dc0a393,1 vv 0tk
4k 15e4 ,aec720876aef3327,ann eeec
 cosine ,74b4a39c93e63343,t ae fnr
     Tab,8458f3877ed8114e,craode r
le 7 Sum,9cf7e74a648b47d0, n f ofi
mary of ,7c829fd1d89805a8,f0 t2y  
optimiza,1a7418dc981058bc,op Sihle
tion set,69347c3511548e6d,radssobt
tings us,18749a44962a84de,innthaaa
ed for i,5fdc4e5a24ab9f68, l nps  
nstructi,c7849cee42d5af95,odtth  t
ontuned ,ba1e490541a1e686,a  in  k
LLMs Val,0217ec1f113fbfbe,eeann tt
ues for ,26b2c70a44e9e2a1,e 25   4
gradient,879ee1375fddc119,pt6    n
 clippin,9eec2a24faf2eb12,e a n he
g and dr,1aeca3b22adcf0e6,oo  he  
opout ar,9b24e62f6f90b6ce,o 9nn  t
e the sa,c1164cbe982852f6,naagier 
me as th,b99ec7e0fccfacbd,o  trrm 
e pretra,a17dca429b7ed909,aansk eb
ined mod,b80d8345cca723f7,Gaeai ad
els whil,c8938b703259c482,booaunee
e no mod,912790a3c8119f6c,iinge se
el uses ,8ca45583fd420f36,ies algw
weight d,cd29d5e59a1e22d6, o c haa
ecay for,363c3c2f4e3712a2,ooff mnf
 instruc,15e8f5c085f85863, iolttde
tion tun,9de30b160ee6d454, anielch
ing Sequ,1c50fe7185ecb2c3,  2atnae
ence Opt,9e255ccf3a3d6a90,aas ifCr
imizers ,a62b61306e7a3dcb,t   t  h
Grad Mod,0a1e19a10d2d9e17,m    dst
els Batc,39056a430dac9756, ho etv 
h Size L,915dccc389eaf45c,e ietiii
ength LR,5722fa486873d78a,fu c oon
 Warmup ,7c5eef9aede3eef3,iin po p
LRDecay ,1902631bf81835cf,fff ffcg
AdaFacto,cca3ce19c99bdf56,ady e  t
r Adam A,86139563c02fc05c,U af 0 u
damW Cli,ecc4387694d67f86,axtenner
p Dropou,fb13f9ce1dbf68d3, u rmo  
t WebGPT,4a67d9f6c027b3ea,  ee bc 
 175B BC,7b62b657e5d6481a,mmg a lo
512 RM32,0b719511eeb8d370,al allal
 6e5    ,3e293607ba205c3f,icu  at 
  T0 11B,26ae556fb4334935,  oen 1r
 1024 12,9f28e2c20fd0e7cd,pend nha
80 1e3  ,195cf168dd2fa623,ftleecty
    TkIn,7d3e031321ee4bf7,teeesnLn
struct 1,6ad5a50c5a08806f,o t 3c00
1B 1024 ,766ac4f95828b1cc, I  e4e5
1e5  con,3f26573398258007,aa ie ss
stant   ,af12b79bb5a3ab11,gltiidtb
   OPTIM,f9f614127b60adab,  00 dea
L 175B 1,63ba0b7efe5c8e9b,00gaaonn
28 2048 ,369156b3bb751873,n5l ko i
5e5 line,7eeed90ab9a9a94e,nneinn W
ar    Fl,de55940d017df988,tb tulm 
anUPaLM ,3ff2928e27276b60,al  ii  
540B 32 ,04826e96c965410f,si  inuW
1e3  con,b00322aafc153bf4,ocbttPPe
stant   ,af12b79bb5a3ab11,gltiidtb
 Sparrow,f9de70686f1315bf,rmecio n
 70B RM ,31b451d1cae497de,t atrgaL
8 16 RL1,78df29833a49355c,rrcc nhf
6 2e6  c,649ad3745df59f4f,eni  mpf
osine de,d695b61b4950dae7,  hnay t
cay to 1,9fc423dcb23e7eb3, 0a pwe 
0   Wiza,4432d1222f849b3a,hdt2inw 
rdCoder ,6f0637925275a1cd,Oh    tt
15B 512 ,f5cc27d54a14c6b9, o   tia
2048 2e5,08c0831655909a58,ap2ii li
  cosine,8e39b93fc9571db7,caecmanS
      Al,0fd83cde23c8ac85,eenn out
paca 13B,e12b2133013d40f1,tetIiu a
 128 512,781a6b5fceb91cbb,n  echee
 1e5  co,63399c7aac0d9b3d,fe  rinn
sine    ,170c7baba133ea03,ea  cfd 
 Vicuna ,4cb5069195029e60, aortisd
13B 128 ,f37dc376a754f613,arrtaee 
2048 2e5,08c0831655909a58,ap2ii li
  cosine,8e39b93fc9571db7,caecmanS
   LIMA ,06c4415c60244af5,nlmosras
65B 32 2,abc7952340147f8c,tt 3m nt
048 1e5 ,061994494f63c5bc,cr ann e
linear  ,b378015b362f04b7, iitr   
  QuAC 3,4fd1724148f4af05, aeptnnt
38 This ,8fb24c818c1ffff4,  tpyt e
dataset ,e9e57629d7c42f12,r    eer
simulate,734cf0773606e293,a r  aee
s an inf,e754a8f71adc6726,ed l swh
ormation,a3291cb6f4a542de,ormation
seeking ,5855ef2084a810d0,raee ise
dialog b,de681c8c4807c8c2,at  t re
etween s,7deb9ac4636f0364,trNt nrn
tudents ,d74cc4fe6fe247b3,enn itll
and teac,c1ef94b823dc7174,ed Wnna1
hers usi,f4fc6653e4d8ce1a,99 hoeee
ng hidde,8309c6de5f59ab9a,ldHdornn
n Wikipe,468dea251119b504, tiinnpo
dia text,8d92668942d4ae1b,  ler hh
 It intr,66610d161854b6a0,ooaeec s
oduces u,2a27865da312f2a0,otoed be
nique ch,ca6e277bf619f81f,ntnnd 29
allenges,68eee1d6f17b31df,e     ee
 not fou,fca1d068bd939ddd,oInn  yd
nd in ma,f19e054d0c573481,1e  cG e
chine co,d118051cd8927741, itn fst
m prehen,16fe0f8cc6020c32,aatmee o
sion dat,c183f937f3253844,eotino l
asets ma,7897a7cb2ce6fb37,antI 9at
king it ,e57d499ca6103d56,   i  ll
a valuab,477e0f92aa65f4d0,laiieler
le resou,e62107ab3f69f802,pFotTerl
rce for ,31c8683a02352f03,an  hr a
advanc i,7a8d64bde68a7ad9,iiillPce
ng dialo,9ab7c455cda06081,n o0   n
g system,9edc1f205c8b1622,offtopuy
s 526 Co,628b6febb963d77b,Stptaes 
mmonsens,03c28ed87bee30e7,et aa3 l
e Reason,d43ca83d08c794e0,hit aS i
ing Hell,e0fb31d5ea261248,eno   00
aSwag 34,f46782e80f8ef8fa,le StSiy
5 A data,6243d3589ba6b311,l  ntne 
set that,f3c87a940fca0859,ao rtnea
 challen,493262631ccb661d,eeNnsude
ges mode,88ce483371fc5a61,ateeb nh
ls to pi,3e331810bf117ed3,bui ae t
ck the b,c309b9e20f17d3c3, re  ear
est endi,446d00881f5589c7,hhnn tto
ng to a ,84369f911ee1ba4c,u FTb553
context ,ab614f5ca65c577a,anthh  l
uses Adv,5cd70b85e569628b,ool ie t
ersarial,133b2c8a235803a2, t  02  
 Filteri,e52cc0ec4c26bedd,noove Ee
ng to cr,f64a04d513868261,ssi evl1
eate a G,37c9092e8f8e7dcc,conpTioi
oldilock,f2b684b4a224b12b,l il Pdf
s zone o,d2b060dc57c6c903,77St yhv
f comple,30846440c10e5fe3,tsmunrec
xity whe,30b9d5209a2fa694,to caass
re gener,aaf9f7617c9c0f67,eentaaaa
ated tex,c918beaa501b3ecf,osiirifl
t is abs,a2c38ffb26e15760,teefrzo 
urd to h,c62b7ee7f2d3b785,iin  aul
umans bu,546b06e704ff7334,y   du a
t often ,a69f174f0ad7152c,oegctett
misclass,729b28f6252cf19c, oaelatt
ified by,fa7d15b092cc7339,     ott
 models ,4e086260c71d5da2, models 
COPA 391,88213b91c1e376d0,aa r oee
 This da,b3c2363681eb1739,tek  ff 
taset ev,0d2d2d9bc2899566, ooeslia
aluates ,a3581742fad915ae,io apeta
a models,bb9017a85a450cb4,igt vgab
 progres,fc5b90afd39a544a, progres
s inopen,0a78ac1f0fb17199,iitna as
domain c,abc873581976d49c,ai12  a 
ommonsen,21b6c3d1798812b4,h rin   
se causa,62030036f9a09252, we  i e
l reason,b7fce4c134e9121a,ssfe rro
ing Each,4dbc59716f1dcb70,i iotoat
 questio,4395e1b4fe55fb20,iteteo c
n compri,2008d7f0cbdc7e03,pee setr
ses a pr,b92c88baf42a2252,waar3 ee
emise an,4297c7f714d23aa2,y n  cee
d two al,1e4f788dc7ed7ae6,e1 hor t
ternativ,d66004f00e45b574,a nhnad 
es and t,21919f631b4daaef,an o iih
he model,228ec0593019cd37,he model
 must se,8b099fe45a90a1b4,ase0n tr
lect the,5dcdb69e6dce1314,aes yn a
 more pl,f1298d66d01b8638,slv ilet
ausible ,716e0ccae3c69f3c,tAAanie 
alternat,687c6a37c4061626,R  i he 
ive test,6f8e6b36fb30c937,ssoaaygl
ing a mo,127099792afae977,gas  d 2
dels abi,c0a3d00c3b484094,taimma s
lity to ,d47bb277ff290509,lity to 
understa,4f89445bd44631de,on ieern
nd and r,76da1cb9a9ea648e, nttse i
eason ab,e99ca02301988f72,i noel  
out caus,43fd8eb99b073b17, hkdlslo
e and e ,ab4bcc3aa688a54d, ah eelt
ffect WS,e174713bd629af68,ht geu  
C 347 Th,8cb5375559195a56,  R  a  
e Winogr,528cb1e92de59e2b, ahe   K
ad Schem,dc3d35163e2bbec1,DDrr ftt
a Challe,794e5381ad493c29,Attonll 
nge WSC ,c1fd6038e4452103, en   ai
is a rea,d728f72c15dc5b66,  a Inni
ding com,8ac9b14e63a1a50a,ding com
prehensi,fc260ebd386d5787,prehensi
on task ,090333fe5004a3d6,on task 
in which,da324cf0b0a8fea8,tk ga er
 a syste,f41c5be4dd5a34a0,le  yrtp
m must r,0b7c3c6bbdf69326,acvnau  
esolve r,3730c518ddb06639,ie  uf i
eference,e1885da8c1bfb5f0,eference
s in a t,7afc03e90a2e7515,rcr tItt
ext ofte,b97c4343d7ce34b2,9B3ssF a
n requir,8c9f2dd229f0c1d4,leeeootn
ing worl,59dc0923ed5db685,nh  9  r
d knowle,0df372e35a3ed937, eedn  s
dge and ,72ebb6ff312817aa,in  as a
rea soni,044b06124f1b9c2f,ooo11eXt
ng about,0a4c7e9e27eb3137,o e  ori
 the tex,9ff51588499e1be3,Lnigtane
t CSQA 3,79d82b650b36396e,i  uiu3 
48 The C,8e420a7fea9d6860,ehb  se 
ommonsen,21b6c3d1798812b4,h rin   
seQA is ,af1b8f7b05208b17,6ea adde
a questi,4770b706582379eb,e opras 
onanswer,7b5b626c17d99844,rolsvesa
ing data,64ad8ff6bc04a8ef,mfundd  
set that,f3c87a940fca0859,ao rtnea
 require,561a6f991043190c,c  on  l
s common,00c6ce8f28024766,s common
sense kn,a805f40213705f5b,aon or e
owledge ,4704928292b29244,eaiinult
to evalu,cf8c3bf68ea35fa4,t thr an
ate the ,0aacd2c30a743af4,ate the 
ability ,031fb8dec5f9bb9f,eennCtng
of AI mo,00a971e720a8a9af,herr uen
dels to ,34aba6c3386f584f,aae l ut
understa,4f89445bd44631de,on ieern
nd and a,d5d8c611cc38db33,nggeu2nn
nswer qu,5a8c4b28b0d87d13,Fode ten
estions ,7ee7dbf3446c756f,n ahr se
27Table ,87474f5fd596a1b4,ndsaooB 
8 Detail,8feb3ce4e0ff31e1, liInpae
s of var,e7792365cd21a263,thenice 
ious wel,e5a95c293f6d13bb,   ufsoi
lknown p,11dba54fc608244b,g ta woo
retraini,bd39bdb8f1e09499,a hpe   
ng and f,65c17048e5f89f73,0 rer   
inetunin,90c89db367fba773,gs    op
g datase,087cdf39cba28dff,asfeelnt
ts Here ,5e65f861831c84c6,iacg T00
alignmen,bcdfcb95be317f9e,ir  dJ n
t means ,a4d2c331eee4fc55,le gggrt
aligning,69359e35c4662147,0  ciiaa
 with hu,e2c1b05e6882291b,l  annra
man pref,78cc85730cf6f6d5,o  c o  
erences ,afe861c24a642f2f, isiiicc
Dataset ,bfe18f145e585ba9,tsiiinno
Type Siz,1bb32736acab9d82,rlcodnss
eSamples,2f9e0f7310b96461,mann  nC
 Tasks S,f4ae8bb49b2c9656,lli  egg
ource Cr,37518088bd617d51, mWaf  o
eation C,d7acb575cd94c9aa,  aauein
omments ,da763be4281b35ef,  cooMkn
C4 10 Pr,0ceedda29b8d8b15, 5e lasc
etrain 8,65310195dffa0a57,lana lxt
06GB  Co,93981f7e5f9f3858,en eeglk
mmon Cra,43f82d9b6d87d3b4,dn sintr
wl Autom,a8b82b3c61eab53b,rrnrg ng
ated A c,6221dae97efca329,mt3n geT
lean mul,ffc9b3381ec684ba,il2 ree 
tilingua,dfcd633a1eb10254,ntf f re
l datase,6320a5b5e198e036,oe  mdlF
t with b,38de072b6eb48a1d,   ftr  
illions ,bd0f89d01dc7803a,of T  0u
of token,3b2e516467446b1d,t nnnssp
s mC4 11,098f16173b1c2884,s ittrtt
 Pretrai,c5db1458a71a67ed, se  dnn
n 3849TB,94ed2d20ed0466f7,iniooe  
  Common,d6435c95fd6e83fc,u oee  o
 Crawl A,7588419141d65bc1,udasse  
utomated,c8eb29d5a8b352ae,oe   oa 
 A multi,ffd20d0ca81ac00d,t heeotn
lingual ,39593783dee5331e, fe  tie
extensio,89f89cb3c2cb9d82,e wrn ss
n of the,fc7664be606a057c,n of the
 C4 data,06424c38c6a19f09,lare coa
set mC4 ,79bc4ca504c085f5,ess  iic
identifi,3c134257c4211e9e,ngr in2t
es over ,62fa35eca4933536,n seene 
100 lan ,3a657b3302fd9b34,pnm3ee a
guages u,2a2aae8d56b16edc,p nevaB 
sing cld,83d53c2264a27d6f,nn httfu
3 from 7,d2b8be896c18600d,mehd Tte
1 monthl,61be6971d095b5cc,eOeh  si
y web sc,87d091f755f2783a, eea Aah
rapes of,3a055693798d6873,ynl  ahr
 Common ,2e671d81dda372a5,   a  rr
Crawl PI,26d132068df430bf,h ot lao
LE 291 P,866c75bf7cf5d086,ranntttt
retrain ,10d911693d7b21c4,n ee atE
825GB Co,ac529fbd5b90fbf9,tr9n0 nd
mmon Cra,43f82d9b6d87d3b4,dn sintr
wl PubMe,6b189d024fb20c0b,s su hhs
d Centra,edbe2d01cca0d598, Meeii p
l OpenWe,1297e434a73dc967,egrzmomn
bText2 A,e883c808c45d4c07,ticetarw
rXiv Git,128f9eaedf26cbb8,eiv1 nev
Hub Book,a47d1c1684787db6,e eeaiaa
s3 and o,4c01a52f57d1ea06,graa see
thersAut,dadeb555548d507a,   nne a
omated A,0c1b2422fc223fd6,anhTere 
 massive,68ac6ffae7a6b854,ere ong 
 dataset,9e979971c302ad22,wcar hra
 compris,f60474a251fd7310,ha o    
ed of 22,9ab4ee1e8b59ee34,lrsb   o
 con sti,cf40b2bea6f4bd63,euu Va n
tuent su,7ecefdece2d1f7c9,eweataio
bdataset,cab5efa1540e200a,eesse au
s ROOTs ,d52232d1f70608c7,n a al S
292 Pret,84d09f5955ef0ebc,ueLlze  
rain 161,a29778eba3552a72,ee seoee
TB  498 ,40cd00d950acdc9e,aserttta
Hugging ,7b3eda101955beab,ne cacat
Face dat,d354e9967d2e91bd,ironifr 
asets Au,a70922876a0e9f36,ei geee 
tomated ,8c8a6c0acb8149a4, ppuuawf
46 natur,3caae74ad4ada655,id a eca
al and 1,134d80539cb6f175,sseer re
3 progra,c6ae32a6feadc377,a hrltei
mming la,a7439bcf469d1160,oinsrs t
n guages,baf1f30b739597ed,ytIn  sd
 Massive,6818d724161b7e3f,ge aonMs
Text 116,553739d665535348,  teiino
 Pretrai,c5db1458a71a67ed, se  dnn
n 105TB ,f5f37c701a9b5fbf,  onxn a
MassiveW,5a0249cc0c8499af,ne eiddt
eb Books,ecc2cdcc3ac15603,Tdec  ll
 News Wi,766898a9f2cb5c56,iinntils
kipedia ,8b0a7a3943ecd961,iusizs r
Github C,b40b72eab43436c2, thie3i3
4Automat,7a25be76a8b0b94a,iomismms
ed 99 of,7dbd144059539554,irdmriol
 the dat,673a0f6b03e1c6ba,l t  eer
a is in ,092ceb9215b8e149,aael or 
English ,81a50f7cac09eda9,English 
Wikipedi,772ad52988ed5909,paer  ai
a 293 Pr,32e099d172754ceb,w kp   t
etrain  ,619b2edb25f8c903,ttant  s
 Wikiped,fda35a229813be1d,e Nsa   
ia Autom,61ac319c6a5d152e,s a  epe
ated Dum,b766835277c354ce,0d  0 ap
p of wik,0afe85487edfbc4a,euu adea
ipedia R,01368de01c7cb34b,sg ea   
edPajama,04bb5c856f460023,s oytryv
 294 Pre,fb9848d8c18f843f,eofe    
train 5T,f2b07640821b5c9e,in  nptn
