Plaintext,Ciphertext,Predicted Plaintext
n with o,8a60b50087ebb92c,is teeec
nly fine,8ccd408274225ccf,e  as tf
tuning C,112a8368a1e37270,h  en d 
OLT5 177,aeac1505d6e69574,Qild oor
 uses tw,547e94433bebe958,seo enaa
o branch,4e9d2cab2e2edde4,ishttott
es one w,40d45b4ab207238b,rbaina l
ithlight,550698ec89e25d7a,ply   rt
weight a,d8d38d090eaa4fc6, tiee is
nd the o,1b42a50a3235a08f,pacen se
ther wit,944fe7feb25fabf1,ie acavL
h heavyw,3a002b9ce5d33884,se   ezi
eight at,b48108fb17951598,adanierr
tention ,8d871653dd8644f2,tention 
and feed,e854a4622179c66c, s91 rur
 forward,6f449b87df4e3b6e,te  iugo
 layers ,f3519dec4b7a8552, layers 
All toke,5be2d4921aace85f,e a  ii1
ns are p,21d24bbd934fb8e2,coree ai
rocessed,733cb6bffca6dc67,r ael oo
 from th,c75b336a5506d32e, from th
e lightw,a6ab9730bd988065,eeelsuFe
eight br,5daf975a41f87fa9,ee9 aay 
anch and,f3ee219fbab4fb67,  ch ant
 only im,7840cd3be281bd57,pashlf  
portant ,63a304b5fedf6b02,offc eds
tokens a,f9567ab620bf6ec9, a sss5o
re route,526df6bba83f8602,nMM i   
d to the,3ebb8f1870eab03a, ctouo t
 heavy w,09bae7a5f865792b,helitrww
eight br,5daf975a41f87fa9,ee9 aay 
anch Lon,15629013db7c1c05,oo uMMie
gNet 178,b27e97c1297be6cb,nnrhlyzf
 replace,adbc127a7030c3d6,Cios   h
s standa,76490007bfde93e8, at   lt
rd atten,b43814bf9b73de56,caowajau
tion wit,6d9794b1e39884f4,tion wit
h dilate,3f843ac2a61296b5,e an ecs
d attent,0d6223b873692098,ne dil c
ion expa,9e6f4468cbf2fe5e,u  yn da
nding se,1a82ccbc0ad898c7,da  ihce
quence l,ae9ab1f2df189e07,quence l
ength to,66c5ba04528ac885,wcnrfojt
 1 billi,d8f03bb62e6c8444,  c  eyi
on token,f4716aff91fb7a6b,unusondo
s LongLo,1e701dd6e4df07ae,ueeeo t 
RA 179 p,1ff58bc0bd699bba,adgfd ds
roposes ,4b872d53ec5cd6e3,eseqnydo
shiftsho,0f2d45be1c35fb16,unt  ian
rt atten,3fede0f6d3bbc164, bbiiIie
tion use,089ae40ce49eb648,uusccuee
d during,23c1e66ccfab41d2,n  i dre
 finetun,f26f5e2870cb72fc,andeg6al
ing to r,0457ed906ba124a0,ieerre b
educe de,0a906a1704066d33,dnn oodv
nse atte,f57287ddfb10a6d7,adw le l
ntion co,98d67d9d0e04ca10,ntion co
sts Howe,38abf134cf119b0a,d  Ytr n
ver the ,cc3c71105d2d662d,d  maLLo
model du,265703727364d93f,opuaaneT
ring inf,1c4ee9eaebd7c397,ring inf
erence u,a851e57b172746de,diiis tu
ses dens,5f887c52c15c4296,ahneaieu
e attent,d82f0987b2834b7f,e attent
ion and ,dba303ae85f74ea7,ion and 
achieves,5320c5658e8930e5,achieves
 similar,044ca6dcfbd7921b,orm luy 
 per for,67a47613eb18e80f,Pe  et 6
mance as,1fd93326d96da860,si  is  
 full at,ca419603cd426d7b,nan e   
tention ,8d871653dd8644f2,tention 
finetuni,f007db7292c96393,bK  vM55
ng Extra,e37b7504667a1e95,a eedder
polation,5560da9069afefd9,ioorkkee
 without,b6db59e1f8bb1941, without
 Trainin,18aa23e5b696b639, Trainin
g LMInfi,7d813c9c599a60ed,he raa  
nite 176,14674649a2888985,iSits at
 and par,18ae4f1abe97c59d,t4eaninr
 allel c,34fb21c5dac4ffb8,rbnnkd f
ontext w,f413c363e83930af,  Toe  p
indows P,36794827536682f1,aoell m 
CW 180 s,bee579486ec35563,  0whhre
how leng,d90c20c4d9851bea,e  rin  
th extra,26a72c733fb7e460, un b h 
polation,5560da9069afefd9,ioorkkee
 is poss,967c34605f749d32,go edase
ible usi,dff35acd367b8327,ireeedtn
ng pretr,827f33b0e5104dbf,e  iitt 
ained LL,e33cbc25a872a806,ue 7lrd 
Ms LMInf,7a2c9da524519ca7,trai ooe
inite su,1ccc182f36f11a75,enlnr u 
ggested ,1c71be48536c3a7d,sn5  2st
 shaped ,6c0262734f7b147c,int Mlk 
attentio,b4164c062664c3a6,attentio
n applie,ab49eef2e24b0876,e t hn  
d within,848c0ef9522b5337, et wids
 the ori,a84c0b7f9c087893,d  hacyi
ginal co,2221568bdf86febe,ton s am
ntext wi,8be1796f10c5f5e4, eetetaa
ndow lim,69c51919d3a82e29,ne lorin
its Like,4bc718ca1033a456,eaasn u9
wise PCW,36d6d2647372fcc3,e a   i 
 chunks ,c044d104c9b818d2,alo inp 
larger i,3ecb7ffc7af86a74,rhenii i
nputs in,086797b039d08ce5,h ttnmen
to the p,758b1412d13e5790,n Lfdd r
retraine,5518207e6d6da227,n eKano 
d contex,4bee75d4baa5aade, oed a i
t length,73d8b64be361729a,u  euenc
s and ap,807b2c5551b3aa5e,ncs l e 
plies th,5ab8ec324e098a7b, lnekLci
e same p,63462df478a646c1,e same p
ositiona,b3abb2cb454ac183,ositiona
l encodi,7da6783b80700725,l encodi
ngs to e,e19d2b0fd873a7d4,sf Aaoer
ach chun,68098e3c8c1deb27,toeaednt
k 34 Aug,5bbff234072252d8,eec  2aa
mented L,651d5269926fda38,agguees 
LMs LLMs,3a3663b77e4d2f63, k  e Tr
 are cap,0aa62f49ecc4d295,alie tar
able of ,e85a13819a5c2f6e, n  asss
learning,7e4ba7ca8c7d85d5,ee nggth
 from th,c75b336a5506d32e, from th
e exampl,16cbbbc280111c89,S uinmoi
es conca,90e50eaa86be3408,lin croa
te nated,3d9d97c80714f3e2,ee u  a 
 with th,a9b7c232317ec3ca, knnse  
e input ,152ec940ee0b0dcd,e input 
known as,a67302bb83d83a51,v a  eik
 context,d2f894d692484951,astae l 
 augment,3231e9c352db88f9,raebatel
ation in,99e071c90141dfd6,ation in
 context,d2f894d692484951,astae l 
 learnin,51cdc40e9af7b8ef, learnin
g ICL or,de54def08d2c0339, orl  87
 fewshot,f03a9301cf5a0a9b,d     wi
 prompti,73cd17dcbafd526d,arJs2 fh
ng They ,00a96e2feac6714a,h4ntvs  
show ex ,af69532f3768a079,oo d Bie
cellent ,8c5aae1d336035e0,aau edba
generali,8194a02f2d82cef6,generali
zation t,2e69c7d8ab6ba472,rrrs0   
o unseen,76cf0c10ff175d99,eae  ig 
 tasks w,3fa7af58a7226342, 3i iis 
ith fews,d28529ffe99a3c91,a7  teee
hot prom,b65d15563a67116c, inua  e
pt ing e,09fca93ea5a08bd1,fatiisco
nabling ,4926d675a35e432b,tn 11vee
LLMs to ,eebcb50f8b694651,  mncddt
answer q,d46db875e5f4823f,nvnes o 
ueries b,90d2c0ea2db20c9b,de   teo
eyond th,357166c893d08188,vv re d8
e capaci,7d48f18a74a184e1,en tenft
ty ac qu,8d7d153720bd5b83,e aaaae9
ired dur,6a077c95f27b31c6,1t leori
ing trai,e2746f55000e3e4a,x 8omeee
ning 6 5,bdca2c765a60d5ed,aa cc Si
5 These ,2d3f73bddd49b81c, tretei 
emergent,da02c17e4f93461a,sSolee b
 abiliti,d8710e03bf7b3f19, pr  ntt
es allow,4aacb495837290bb, aant hn
 for ada,9836afee149d56f9,  ethee 
pting th,62ed6df0b44dc176,adeIetee
e model ,91e7331c6aab0030,e model 
without ,af2e4f3cca63b242,without 
finetuni,f007db7292c96393,bK  vM55
nga cost,ecae6afda01576e6,l Theinn
ly proce,b15cf1b939df2cf5,tco3l ip
ss Aside,135ab636e65cb2f0,rcncaooi
 from th,c75b336a5506d32e, from th
is hallu,95b3e480c54b7ef5,eetueden
cination,015ed3ef640c8745,vnssde e
 produci,cf5d8df53fa03ab8,d dss 5v
ng inacc,a7f44c753d42c35a,3ueesR  
urate un,6753be69853008b7,n  mlec 
safe or ,2e50617ab30f085d,e  tto  
factuall,7c496c3c6011c469,en  ma r
y incorr,66ed9542be648d90,pd etn e
ect resp,1fa1fe5474fb35e0,aal   pe
onses is,a9374a2eeb73973e,eti  tay
 common ,21585172bb510071,t   wNev
for LLMs,3de3a39f4743f608,soo  oc 
 which i,65fbfffc38c8d343,tn  ljnc
s avoide,9482834dc242db98,    y383
d by aug,dd7c8f2c2369bc5c,aTeeesli
menting ,2606dc1b5abf8c6d, orre ee
contextu,8c0ca15068565969,snnorrra
al data ,a1500b80c7a362a4,lcctyol 
While th,8e86ea76b921262e,ia t ndd
e user c,f91f884066d46254,s aa ooo
an pro v,0f9133b3fb5b81fe,eno tceo
ide inco,ffe6892902f50c66, idas  T
ntext sa,c07b0f3e7d829e90,  ittbhe
mples in,20d814fd8110f9ae,  odaa  
 the que,92c75e1a3ad75936, the que
ry 54 32,9a7b7bf7020a6a1c,ntiad h1
 here we,0c420be0c4a4f3ea,efhh a3 
 specifi,76bbb7905a48e2c0, specifi
 cally r,fc0a02cbc8d10af3,eeaeeee 
efer to ,fdd3f1fa0d713484,irieUs  
the meth,43774e8858bbc857, cu hdje
ods that,6670addcfc560624,rpoussme
 access ,362240249fdbd42f,00r em  
external,943c21991a3152e0,oopli l2
 storage,488022f7b8b89276,nes easl
 program,0bcdd536cfd3b797,et a2o i
 matical,e2e5804f0ced8a23, at o ee
ly calli,2f243547a763fbcd,4  eeIei
ng them ,f167e07ec44ce228, pmt  nn
augmente,0e63af28e4f93489,eaf eeps
d LLMs T,5653d4c3d07af9e8, aabmdvo
he liter,a552c49e5c3653e9,  w91 dt
ature su,6667b8787bd7cf79, in ss  
ggests v,a4bc15b80a7bc620,  ttoext
arious e,6a6c2aeaca04e9ed,i u  oss
xternal ,51e1daf6549134a0,lnlssttt
memory d,0c1d4e2782e9f272,och41n r
esigns t,2ee67e17a4072d9f, nell ga
o aug me,302f61476e790ddc,ldoi ee 
nt LLMs ,93c17c1864a79b05,    iss5
longterm,cff578f191070410,  s  tco
 181 182,140ded0151bc50e9,odda cca
 183 184,af5af1469799394a,fMemiia 
 shortte,fb1dcab38dba18a7, dssee N
rm 185 s,09f0db04e0a84748, neeeirh
ymbolic ,a9897c0189127a69,ns aalsl
186 and ,04624a2ef3633cb1,hd  toaa
nonsymbo,542c91b7f0e691fd,emy  o  
lic 187 ,877caa1720902619,reprpm k
188 The ,e791950d22bfe9d0, ar 0s s
memory c,2654f6bc06abc5ba,sngetu1e
an be ma,91523a51dd432f81,P  ipc o
intained,b920f024fa7a08f6, i   w c
 in di f,3dabb64cc7737a76, s eIIaM
ferent f,f01306532afd84d7,erndr22z
ormats s,af91d654ed23aa9d,eeese rr
uch as d,04624003a9edeaeb,Baeetdho
ocuments,50151a690e9b9b4b,   utiir
 vec tor,6146540c01cbc6fe,nang  e 
s or dat,86a5c9a4f1b09c7d,tioo   a
abases A,72267960929d8d22,e  petee
 few sys,df8bcfccc02a04bf,   iaorc
tems mai,19624134245ade19,ttriceed
ntain in,00729d2a48a9f22a,  natnd 
termedia,c13b69b3fa1a9d8f,iyfde ss
te mem o,efff4c97374f96ca,po haaar
ry repre,deec0f6f76f93bcd,elee aah
sentatio,34f97825df52033e,sentatio
ns to re,a655c1c5a61da986,oeba l s
tain inf,8a529165f7b14d6f,sstioo  
ormation,7d02772b13403533,ormation
 across ,7f1c213f4f85f536, across 
multiple,d6713f3550b4654d,hees G00
 iter at,ba187fd841a29df4,  aatap 
ions 184,979a7fef869bdd96, iyyd 5 
 182 whi,0e1b6361f9bec104,  i   oi
le other,73d1a33bc3362fad,a  oeett
s extrac,ff238a8c36bb81d3, eeiv  o
t import,2ce244bd55f1065f,c  tm   
ant info,6ffcd423548f3774,uuu tea 
rmation ,ae123efb1f543996,rmation 
from the,892f013284fda7bf,from the
 dataset,9f6ebd345b6fc646,gcco dui
s and sa,8d83e40b088378d6,  eccT  
ve it in,f846c67da713475e,p  ao to
 memory ,93800d16b7f42ab8,a1   ttn
for reca,9be0f90d5fdc4e76, nieenil
ll 189 T,a2b005e64e4804bc,eaindv d
he memor,a6e467b0d5f2cfb0,u  Nsety
y read a,176dee1bc501ea91,seon   t
nd write,8142a853c9911889,log in l
 operati,6ea1f041c91f8036, operati
ons are ,62c47e3f4de63d33,ixinutt 
performe,b24848b1a1550663,performe
d either,bef717e529dd10aa,s li4td 
 with or,6fb70b217b658f13,n  nddl 
 without,b6db59e1f8bb1941, without
 LLMs co,688419cc56601732,trrasset
operatio,b6055aae2962051c,operatio
n 182 19,b1165db699e31e0a,ereodu i
0 184 19,f16c20b8628e416e,nzwimali
1 acting,1d849307742caaa1,d th r o
 as a fe,3f3f159f82fa91db,esi  hnA
edback s,0c3548e28109540d,en  idsu
ignal in,82d494366a580eb6,reeK hcc
 185 We ,0b0f7df6cb96930a,hateec a
discuss ,59a98724f7fb45f1, es  eeg
di ffere,484bcb9cd0387fd7,te ie  u
nt types,70394079bcfbbeae,e aeeacn
 of aug ,a85314856d78ba96,n5 a ekM
mented L,651d5269926fda38,agguees 
LMs belo,bc650dc80375b803, 0use 2m
w 341 Re,7bb39e216b5642ba,resto nt
trieval ,db18962c4231fe92,neSc  a 
Augmente,fa2b82ea2c2c4690,vcc c  C
d LLMs L,62cae762ac815717,ttt oo e
LMs may ,6bdb7228e602ed8b, u Ftpn 
have lim,66ca9a27952e547a,puhnsr  
ited mem,f195fe5fec2a882b,Heeaamer
ory and ,35f0767acf899b07,e te  in
outdated,3b6ab78f7f459243,n iilere
 informa,e4d443395073947b, informa
tion lea,452d45eef858ad6c, oednnin
ding to ,2759afbb58042e29, nd toov
inaccura,42876be98aa16729,aro cntd
te respo,41620616b4a05057,nee cee2
nses Ret,d8183c8b5d5e81b0,  1  r t
rieving ,6d83eef9a038c58a,dee eemi
relevant,f6a9b1c430812c35,aao gsly
 informa,e4d443395073947b, informa
 tion fr,90b148d3ed933c79,s e ieor
om exter,6393e4ebf8b62197,  y oo r
nal upto,c6475d0ef9c92e04,hhm to  
date sto,32c1ebf55ee1949e, baa svv
rage ena,d0abb92542a13527,to  te  
bles the,0bcf98c3c27f4394, oderit 
 LLMs to,168d14905f4e4df7,cngson 1
 accurat,be6374b0aa4db1ef, 2dTlIv 
ely answ,1aa8a633bc4c3bf9,nts cen 
er with ,a62b66b3e65758fc,ll ie fo
referenc,af30a5a969baa18a,odded al
es and u,6346a59de5846571, tiwe re
tilize m,8a3d4131aab04094,sstie1 3
ore info,cb1f844ac9adc020,n  gvaa 
rma tion,10e292b457ee2be5,eh n fwe
 With re,69b6421ecbf36208,n gejotd
trieval ,db18962c4231fe92,neSc  a 
augmenta,296943399fcbf255,niea hee
tion sma,b6e5ce5ef30db92b,irnladd 
ller mod,bd753a3159735829,eede aoo
els have,e40a0f037f4567c6, 0n Sith
 been sh,4182b63f5ae82f7c, Uhsntlt
own to p,0c00ece2b5c81fc1,he e rou
erform a,b8fbaf606ad656ca,nn WSPrr
t par wi,8df5eaa2a2cd8293, i     r
th large,d2a339478ab70a79,ceee aai
r models,e91f8c7f1249f9c5,nn bod w
 For ins,595efc2472c6fe2c,  r rn l
tance th,5f514582b64cfead,inlt eou
e 11B mo,af7922365a4d0308,caee fee
del can ,cb55bdc792714c45,wo  v  n
become c,b9be12ffdf134a15, d tn cu
ompetiti,268eb387c737006c,   rhang
ve to 54,ae1805be0b1106fe,rla  zin
0B PaLM ,a781fef8666077d0,edd i  o
in 25 an,d08fa6e7818c8418, o rsung
d 75B to,f455eba9e9a9bc63, es nffc
 280B Go,fa199fc12edc21e7,rre e sr
pher in ,b849ca6a07ea9ac8,itn L de
183 Retr,59358fae9577ae69,a s endd
ieval au,5bfc6af8a1e257cb,ee ooiom
gmented ,9ca416a5e39f66a5,h1Upavin
language,a922d71176a751f4,language
 modelin,aca88be7a58bcaf8,ltnees  
g RALM h,d47e321f44821fa0,eeom  ee
as two m,8539e580864721e2,  gn uuu
ajor com,b3de18ae3a489728,sZe  nca
ponents ,4cd7354583318aaf,e9m   iv
shown in,19a5ae809bbd2d6e,eense oc
 Figure ,a3976a7c679d6cf3, Figure 
12 namel,6b4c95ef0412e871,r r eese
y 1 retr,d1bab5384422674b,hebblrr 
iever an,12e568c0ecd8bddd,e  W a t
d 2 lang,c78050b97979bc77,nPsnaalo
uage mod,2b3f22b768502adf,aaMmmges
el In RA,32e7dc005183c883,inendltV
LM the r,2936efbd1a93e892,z6e od2a
etriever,34c7b0b3dec7bf57, t e rr 
 plays a,f27e0a48e2484547,eae ciii
 crucial,59fc15d77597c21e,o D D pe
 role in,4162335fb8f03d7e,atinm ss
 driving,0529bc3b11200531,ul sBvne
 LLM 17F,d989815d9f421748,oi  eaii
igure 12,26e21929ab5b6c12,  ose ee
 A flow ,3d861f21cb60afe8, hudeeid
diagram ,36d9d1bd96488b65,f hhma d
of Retri,797d53c04e7d3e44,ent   Tm
eval Aug,5a9faf28f317de1d,nsd    w
mented L,651d5269926fda38,agguees 
LMs The ,32fc33f0d346db33,reest st
retrieve,d24f95f54f5baa6e,ndepi rt
r ex tra,a0aaa0dded65d2a7,eeoide e
cts a si,3b44c29a200ee5d2,f  esen 
milar co,d9010a2b0ac2a68c, oh ae  
ntext to,fb70566114e1beeb,uts s c 
 the inp,33b7d9c5005e5a03, the inp
ut and f,26e802c63d29d5f7,iin  on 
orwards ,873bbc7324168a21, aex  ne
it to th,b4840c0f90e66630,t rettr 
e LLM ei,68ded356574c3eb1,  n   p 
ther in ,6fb99ff84838299a,e ei dt 
simple l,359f262b1f43a65d,frD  o2o
anguage ,96e0edffe0dd7c56,s dvlles
or encod,0815d6939342521f,ronee ht
ed throu,c77df78cb24ef8d5,h  nn9ta
gh Fusio,7125848038997f44,esd  con
ninDecod,549d1062935adaeb,eerd  ed
er FiD D,4b86bcef085186ae,ra  ecto
epending,ec52090ac1eeb2f6,n eaaa i
 on the ,f94792f3be9a9059, on the 
task ret,311a056d84dee7eb,  lit dd
rieval a,f6d4cf24cc106abe,eee embo
nd gener,5d6d3262cf9ab5ea, ctceiet
ation ma,b253d56734c7c008,ssf toor
y repeat,4c34b5fb429aefa1, vii aQn
 multipl,d64bccec51152838,eeecdreh
e times ,0ce765a4c3830afb,muiil et
response,b18372e630078083,nn  aala
 where i,4a9681acc56600cf, ftt  o 
ncorrect,55ef909777f7ea2b,mnnrdad 
 informa,e4d443395073947b, informa
tion can,3c451eba5bd1977b,mple eqe
 steer L,547a7ad5af1bd6db,r iss ss
LMs to f,4ee6f88e04da7fcc, oowicss
alse beh,0fce94225c79fef9,eet   oa
avior Th,94e56236e3f2967d,ehef Vdc
is leads,f2c33d9687532ed4,i cortee
 to the ,d54a15abccc69633, to the 
developm,6c449e10a8772a4b,i uua ae
ent of v,993818121340bb9a,   te nu
arious m,00a8369a1e5f9d53,   eetQs
ethods t,78536710a2b6ab81,nnnmldro
o retrie,2d45fc7b9c48b4b8,hion cio
ve accur,1033ea66b936ee2f,mtnIe oa
ate info,d9c01efa2df3b9b3,WL9eea e
rmation ,ae123efb1f543996,rmation 
and fuse,8f794714f0393053,  io udu
 with th,a9b7c232317ec3ca, knnse  
e query ,9ba8dcd5ffb7d2a9,er  leee
for bett,dfdd2824166ecc96,290 i io
er perfo,faa41278403d2618,oueeCeet
rmance Z,d266cfbe22c3f5cf,  nriiif
eroShot ,a898e0e7bedb13b7,Fhriistt
Retrieva,1e202c0f637df610,rr aenee
l Augmen,4cc26b6dbd6a0c73,ee  hotk
tation T,0f26295a508da6f5,eft  h r
his kind,ae6c7021beb88928, euatall
 of augm,216ed36cac2140c8,cctzdaus
en tatio,5b2bf3112b63a9be,ffarrnur
n keeps ,59f5bb63ec1ed14f, Mni o i
the orig,c6c382e13b53565b,a   iard
inal LLM,9b760328c5294bf2, n  nns 
 archite,ce7cfed5c56e12ef,ae n1ot 
cture an,dc6385118ae8851c,r  c   1
d weight,0bc48b4bb4ff998b,bihs s n
s unchan,7c071a3143de1641, ee oann
ged and ,46df4a0a491df027, aagl  t
uses BM2,051fea6120e8615e,  llhlaA
5 192 ne,6c040d00b9ba25fa,ssuupd t
arest ne,c4e3ad067cf78549,innte e 
ighbors ,446b085608cbc4a9,aroipueg
or froze,4aafe1e480c5be6d,jtt ulle
n pretra,53f7f0f45763aab3,d    tmc
ined mod,353124a891595a83, 1qee  e
els like,1f463c9002254235,adsspdi0
 Bert 7 ,ecd8e16631936045,y t t  e
as a ret,ad699567ad63c711,n  At  d
riever T,34c01c82f11e08da,tsielolr
he retri,00181f77b21c8f3a,tttatnet
eved inf,b01c8f2f887c62a2,dNv  ere
ormation,7d02772b13403533,ormation
 is prov,d3de63ce829339fb,saeinnsa
ided as ,ee271cf9a3dde68f,tn1  oon
input to,2851a21293d3a452,input to
 the mod,38c8cfbad1d4372b,sehoeYs 
el for r,8e3668f394662cd7, ttt   l
esponse ,0d6eade1d9351a33,euuse  t
generati,54154aee61db2d40,tor  c i
on shown,43e0550b9ec95303,  2hues 
 to impr,c4ddf39df84e0960,sea   Ti
ove perf,10464551b4effea2,m3ll  da
ormance ,58b42d8a3636d9f3,kc fehwe
over LLM,f9e78bdf393b4b2e,enee m e
s withou,3f505bf8f6e75ccd,eeed  hY
t retrie,540718488504b38a, n4oe ct
val 188 ,40bf63f6cf81d7ae,ase   Oi
193 In s,8aa5566d23b5f01f,riaen Te
ome scen,02a4863447d02ab2, p ta6ee
arios mu,3e7852e1e438eab1,cymtle  
ltiple r,1c40e108e9a25032, t1h xsu
etrieval,0a0bfe10a031973e,te     u
 iterati,4d0bb6082eddd428,s  iin 1
ons are ,62c47e3f4de63d33,ixinutt 
required,6fac8c504a3b83c0, nneeddd
 to comp,4f87880897b64bf7,Pepacisa
lete the,36e83ebed833a6e6,r   Yyyy
 task Th,0d2b707ffed978ee,iia c  f
e output,25c919354cdf3248,e output
 generat,ee8492e2d5398f5e, generat
ed in th,09eb4b8c0450fee5,ed in th
e first ,4fed5c6d0a8988fb,e first 
iteratio,9a21d3104ca143cd,ucu  moe
n is for,abeb6b62a323d81f,tte zSpa
warded t,34a046107b0cc50c,rs3ain e
o the re,89af209ea9cb003f,o the re
triever ,cf2afb398e7290d9,rar uur 
to fetch,22954a80e944994d,ien s  s
 similar,044ca6dcfbd7921b,orm luy 
 documen,f8756bee446ee802,uuhiaoiS
ts Forwa,23605ff6446ce510,ghDzriio
rdlookin,eb2997b7160e9f50,ttfv asa
g active,be5f1b9e4b75e95c,n ive a 
 retriev,1cdb8bfb646ff146,os trs  
al FLARE,112728a8f4d96a04,dnni soi
 187 ini,a4d550b6f1ffa720,tseeati 
tially g,f6c75ddb88eae783,8dtaas w
enerates,68405e6341aec2d1,      d 
 the res,14cfa0b55239357d,laiggsic
ponse an,53099a959c3b625f, 5aec da
d correc,ec55ac696e70da39,l oinccs
ts the o,11b3eb72ea44b8b2,fnnnslae
utput by,653509cdff7684d5,nl1s enn
 retriev,1cdb8bfb646ff146,os trs  
ing rele,bfa338e35ec69674,  euths1
vant doc,be68ba0c029aface, 1ee ens
uments i,514de070ee102cba,nngeen N
f the re,5b9f948b16b5328e, tanng e
sponse c,a8e92989b68878d1,dhhSvtte
ontains ,82b1386b7d02641e,lhhcoe  
lowconfi,6d8dc98fad67cadd, ooestrL
dence to,41f1d092cd384c79,tiptd to
kens Sim,20943ae3e32cecf2,eaa  vrs
ilarly R,78864cd026e7d483, utenee 
epoCoder,9f613bfd92a58264,saany ae
 194 fet,790bb782fe138c47,ls we ic
ches cod,c149fcab0207cba2,d eeed  
e snippe,fb82d472dbbf57ad,rokooo a
ts recur,091b6aeda8c70dd3,y  w mri
sively f,1cdb27b008308662, wo   t1
or code ,e95b8f5bcbce665a,ainnomin
completi,9c6995041450618f,0 ns Qcs
on Train,2eabf9acf2d53c28,eecItnst
ing with,2689ed18f460e448,osx aprt
 Retriev,c4a557c48fb132c3,4 n ao b
al Augme,cfdfc7d16067b9aa,j i  g  
ntation ,69e2e709bf21c4b2,e  a2ed 
To reduc,80edf73c974a4192,tta liin
e failur,0052dd04b69886f8,7 p or  
es in re,31ebc8bd74cc82f3,mgsheeea
trieval ,db18962c4231fe92,neSc  a 
augmenta,296943399fcbf255,niea hee
tion gen,bc2327c3eaa1e574, inn    
eration ,37d678ca8d0236dd, se  ff 
RAG rese,604b3bf4d410476e,    amrr
archers ,86c89bc37b2cfc49,aupeee t
train or,897eaae0b8fd7c55,een rrre
 finetun,f26f5e2870cb72fc,andeg6al
e retrie,6565253a9f7f4671,darn   o
vers and,af5badcb99565f0a,ttt cenv
 LLMs wi,814a2e503a3069a8,g r nyll
th a ret,df0fd17fe20ac650,tnp  o  
rieval a,f6d4cf24cc106abe,eee embo
ugmentat,84137e866dc3dc73,  cdsmor
ion pipe,95083fdd52ae418d,enottte 
line We ,88bd53008e2bb8ca,nsii2wa5
discuss ,59a98724f7fb45f1, es  eeg
the lite,5d63586f4144191e,tc e e 0
rature b,1f9c45e44cb8edad,iis eoai
elow bas,31ed525454d49810,areeeetc
ed on th,237d75ca46e3ffb7,eeyoooam
eir focu,abeae3629698e38a,n te0 un
s on the,a41069d0a0c58ec3,rl it  i
 respect,256882e88e0d4972,aseia pl
ive trai,ef060cdcfd1352b4,teeneiaa
ning pro,170ef0d0ceb606aa,ke  ais 
cesses o,57d8375b98da9aa9,  ssc Mn
f the pi,7bd9ab71f149efe5, Tenehe 
peline T,1451517bbe439ecd,9 iys  h
raining ,a525706e1f39165f,raining 
LLM Retr,bba8c56138eec548,rn wdb  
ievalenh,cb9879291a364725,3 esm  O
anced tr,5dc0ccf33aa4abd5,drec twc
ansforme,029c2ca63c795af6,ansforme
r RETRO ,f3b99f94d86df58e,of epppp
183 show,8fb9e4e9b1619be6,n stess 
s pretra,51e1eac47ac045f9,oamcade 
ining sm,990f3229fe30e40b,orrdR   
aller LL,6c2a0de16b3695da,p9 ooort
Ms with ,b3b1873fc3756c81,ih n   o
RAG pipe,a92f189a26db2287,n fus  G
line out,98ec28e895621f56,y e euir
per form,25c4a0c55ba09510, dla  2t
s larger,ae9afba1db99410b,ciaa6 ie
 LLMs su,3b3dbedc56fa6068,einatetg
ch as GP,bbd45874be21fd8d,urf ldd3
T3 train,1af8df71b3678bea, aoche d
ed witho,20cb687acaae2fbd, ige  ts
ut RAG R,3e4fd7673e080fb5,  Riiiii
ETRO use,d99a7d9a1d1c3cf1,Weer eee
s a 2tri,339addd0255f9cb2, 9ies Ja
llion to,1ab29fae4a6da06f,eCeaceip
ken subs,16b86e35c878ee90,  ouaeol
et of Ma,e3b79f7b14f6270f,o eee tu
ssiveTex,1c5eb355056e5fb8, mee   o
t as a d,2a3ccf889340eb17,on  aus 
atabase ,ad3ea8a3bb55357a, ee r oo
The retr,0145fb731cbbbb69,oer  o h
ieval pi,7ae641f57fb19a74,iura  t 
peline d,7efc4a47d209274a,ordiutat
ivides t,5b58a10fdd42d468,f    cIv
he input,666723803b0cbf70,iuato  d
 query i,70bc3f6b2444c269,eftneabr
nto subs,89b0926ac5988283,g heeeee
ets and ,ca5a2b6095446ff5,   dtere
retrieve,d24f95f54f5baa6e,ndepi rt
s releva,3fb901f76407e29b,es sha s
nt chunk,b7a144f3a738aaf0, 1   q6i
s from t,becb356a259a77cb,e  g acv
he datab,a1c436a4a1e5129c,ndai tee
ase for ,acd29914926be52f,oae  ies
each sub,3a7d73b94c3c21d7,tta  fcu
set enco,4daac056af50ff95, 665kst2
ded toge,aaf30f85411802ce, asne   
ther wit,944fe7feb25fabf1,ie acavL
h input ,83a3afd6d5f236d9,d toee  
intermed,9e091fb3296e4c76,   w1neg
iate rep,09f9317c691284ac,t mhBe a
resentat,e0018df83e078efc,resentat
ions for,fbeb8f859ba44405,ntoe mPl
 generat,ee8492e2d5398f5e, generat
ing toke,0463cf7444359431,i nmnrii
ns It us,7db37a5825deb9ba,thi erae
es cross,ed0dcca33a7d4349,duattaa 
chunked ,96918aa1564dbacc,rnn sov 
