Plaintext,Ciphertext,Predicted Plaintext
ch and f,d44c17b8447d1eef, in eees
orward i,9a60213b14a7af7b,on  cnn 
t to LLM,c67b2fbba3bb8e7c,Din  o u
s 203 20,a2cd4c75ea98b2e9,nniilman
4 156 34,6d227306562f3ccb,sln1intx
2 Tool A,1575db479c6fb846,er sslta
ugmented,1c82be73034795d6,ofetteil
 LLMs Wh,5e9d57679e52d03e, tng iet
ile RAG ,8961531f4c8a397d, saanh a
relies o,ed017eadb6b5646c,eetthmpe
n the re,2e3cf8627d41fec3,h  saato
triever ,b3bacfe8eb03332c,leeeoa w
to provi,ec676b255a1f6a7f,r trns e
de conte,e440e5d8f580b52b, llishuc
xt to th,f980e6fc0d3e0e50,eedera f
e LLM to,d1e20d9f2e3b4f9c,wioar t 
 answer ,85985bdc278b2742,nnd arur
queries ,e0c9317ad478621e,eeus oi 
tool aug,261ac838c46554e2,odiaiJer
mented L,73fbbb2e45610e13,nngte ti
LMs capi,8e807f9669c0435c,t  an  t
talize o,8a168c6569e2a1cb,   ic ek
n the re,2e3cf8627d41fec3,h  saato
asoning ,55099ce6b2c52d5f,tns ank 
abilitie,6f0156c16ef554ee,  tino  
s of LLM,3cd46ec9a0bb4d34,eps eep 
s to ite,0ea4cd782d01ad43,tttoan u
ratively,77fb82b8fade927c,teanr rh
 plan by,09937c0748d0769d,nb e   i
 dividin,5f09ec07a80d82ad,ydansago
g tasks ,05e149f7da61516b,tkS ansn
into sub,b39a61ec46e8cad8,od   rim
tasks se,2fbd127afa7cd2d9,  tksuro
lecting ,c96606d043766575,onnotid 
necessar,51505bfab685160e,illasrtr
y tools ,798e824adfd036cb,aqitvr x
and taki,263d218b9cb62ff8,dd ien e
ng actio,275a79a927f54184,f ubMt e
ns to co,a959a5ebaf932969,R  tdses
mplete t,5c64bdffe5c8296c,dtdadtt 
he task ,6c0d664fc629e4ff,1    o  
205 206 ,04fb045558111297,1o   slh
207 27 A,cca1201c309ccd5b,eecrrigg
 generic,ec915a8cb4b5c193,a taou r
 pipelin,72d7ff88071bdfb0,ta tn  n
e of too,f423eaa95468e5fc,   g Sad
laugment,168dad2159f6d0bf,f  aeiir
ed LLMs ,f6be9fa718577c2f,riertaaa
is shown,45dc6bd5b97983ce,m nee  a
 in Figu,bc72e6bfb1ce941d,llttol  
re 13 wh,e30b8e9db250664a, one  a5
ere di f,046087bbea3f888c,ns c   a
ferent m,a5825742527a80b2,h ryasrr
odules i,9d04ba93328f70f7,rn  anta
n Figure,a572e698e7f0a815,n Figure
 13 are ,a8eeecff22ec5739,l hewera
selected,a38f11bc9c51edb1,S  eatB6
 in a lo,b82db0e3c9157256,bl  eiie
op until,0cb6530650abc06d,anelovl 
 the tas,c439c13067a9f47e,prtondtc
k com pl,fe3d398fd7f52d4f,s ual a3
etion Ze,a588289a8fd616bc,psntaer1
roShot T,c68a21b26d1f3aa4,   oni h
ool Augm,5275a22eabdb95a3,trs gset
entation,5c82303e88d47fc0,entation
 LLMs in,daebf9968f8e5982,ao tcini
context ,97bf3063bcdb545f,wge s s 
learning,319e83ae40e7db49,g agelsm
 and rea,f5894f764f84294b,  a   kc
soning a,247da4950317e987,oerrrtte
bilities,0ebbfd6461bc84cb,ohirntt 
 enable ,4de17751526ec73d,d an enn
them to ,29c20cfcb3fa6d3d,e  eed37
interact,4e6dfd657fb41999,soteelto
 with to,9e7f920ac0bfddfb,iauaarra
ols with,b8c8cb1421055ab7,pnigttos
 out tra,2b588ad2084e158b, ee  ees
ining Au,0fc294d9ef81b034,aAcene o
tomatic ,996fb8a19586e116,ritterao
reasonin,75a0eda413c67b66, b dpsee
g and to,a90c679a8588c29d,esston  
oluse AR,df83556653307272,e aei nl
T 207 bu,e72a0eaef03d03ca,her  a i
ilds a t,e0196647780c4571,ePtgCsld
ask libr,35d4294f16901681,   d de 
ary with,35938a89e128dbcb,sl  ieex
 demonst,826d3073895c054d, a7  os 
rations ,6ebe583c37703589,mmdhe  l
of reaso,8c3d9e71a181d7b4,odtherlm
ning ste,e8777d3b3e7600d8,ning ste
ps and c,7e26a349e9c938b4,siiiinwn
alling e,1457c8f1d90918bf,s i1aar 
xternal ,b49a64ad7a5282ca, a n iri
tools It,685fdd0ae8f56b49,  c s6  
 retriev,e6b5b3fcc6af05c7,  td  st
es simil,ab1491b312dc1d24,vad ae r
ar task ,bcb011c7df9574f6,tt Eg ir
examples,0fe89b028b0d23af,examples
 and pro,1bd0ffac1915575f,tteis  a
vides th,20bb77be2e747d4d,htti sss
e contex,32b951b55aaa8dba,ettapk a
t to the,54dcaa0ce9503077,lo esa  
 LLM for,949f6f9a8a906e9d, ppoe  s
 inferen,feb78ffd3f595cf1,aoee tty
ce Aside,88263f43d18ccc43,or 4tt  
 from th,d2165b7fc6aaa99f, from th
is 208 s,7d91f89b9ac50e6f,celaansi
hows too,af97d3c6f01058d7, ueee in
l docume,52ddb875604493ed,  smaame
ntation ,7e0f9afd6fda75bf, oeitRcs
is enoug,e5e1ce46f3d16e61,n9onnna 
h to tea,f2048563b5ccff1c,aa sm sb
ch LLMs ,a63b85f8e54d0e17,tagg  te
to use t,a55a26ea813cde9b,e jtn od
ools wit,8921bf1032b12483, cailros
hout dem,7bf9a4a77b1f5780,myArrrng
onstrati,057afc281de5a301,sss h   
ons Rest,8c4398574249ceb0,Xinnl i1
GPT 209 ,9247fc9a6b8d710e,ane tf n
integrat,1984322c340f809b,ng  latr
es LLMs ,fe81f46f570dfb88,toaglaer
with RES,4bfedc69d5898ffc,is aa  t
Tful API,7cc4b7763dd7b529,h444d30C
s by dec,473c70e946c325d0, hf int 
omposing,3e23644f2111720f,larSec i
 tasks i,fdcba94a4c026f59,ossPhrgh
nto plan,44caee3c3896251a,p rrttr 
ning and,74781f24d307a45f,ooooeese
 API sel,7a8168f51207029b,   tee h
ection s,928b86efc9dd7565,anrthhr 
teps The,99d10c6c084e5b51,  zrrnde
 API sel,7a8168f51207029b,   tee h
ector un,d9ef48171b8ec42b,amI ttan
derstand,85845acac25db183,tc   loi
s the AP,dd69687d447aeab9,thnnt os
I docume,a88aac16349ee687,ss sae  
ntation ,7e0f9afd6fda75bf, oeitRcs
to selec,2f0aed3df16e11b9,l  A acl
t a suit,b356df5d4eee7f16,yadd  et
able API,6fc0a75dd827ea1f, ouulnre
 for the,8098a1e9ffdad74d,ot te g 
 task an,c3ccda3c2183b0b0,ttrec ad
d plan t,9d64fff3e4a3b4f9,iroesiso
he execu,ffe9ef1b0d4dde39,ooaiies 
tion Too,be094fb0ebf3d525,n ndoas 
lkenGPT ,95a5ade5181d055e,e enil  
210 uses,66e9d3fc42093a76,i arn  a
 tools a,2feacfe3b4271fb3, cmmonnx
s tokens,acaa9791c229c570,c  ammel
 by conc,2786c7f9f89aa2ae,ffeeltev
ate nati,657327b2610c1bfa,btadsrtt
ng tool ,85ef159f4e1b7895,sntsstdn
embeddin,40ad48252a3bd46f,embeddin
gs with ,1f96929687ffa2be,uhsttrie
other to,faa9dc2009bebb6e, gghhici
ken embe,80385e5bd98096b6,ss  eLor
ddings D,143c0005d3e46c4d,n  mBihi
uring in,a1323c6e7f241722,oo ao ha
ference ,c6a2bb176d8ff71b,ference 
the LLM ,5ecd7d293a97ca36,iat01rt 
generate,c7b8831d372964e5,ttes eer
s the to,8f90f448373c2279,naubs ro
ol token,a5c22fbf2cfdc1f8,he sv ns
s repres,ff9dc70b6ffc214b,s repres
enting t,bd62871c44b8db81,en andsa
he tool ,697b9b4bb58538ca,nes lsre
call sto,f9e39c8a569fc31f,e   26ep
ps text ,144cfb9c68ab4435,o   attt
generati,99dd1686f7c843ef,ih in qe
on and r,4e996ae0df504d7e,re aeast
estarts ,de5bda1643f357d7,k isEand
using th,f0157b10139e1dd6,  f  a b
e tool e,a6a786c01dfe93d1,frm  baa
xe cutio,336b21660e51549e,Pat tntn
n output,82521860ae9c7a51,n output
 Trainin,1229ae02876dda5f, Trainin
g with T,3b0c3b5f88838d4e,ndt edni
ool Augm,5275a22eabdb95a3,trs gset
entation,5c82303e88d47fc0,entation
 LLMs ar,0d5beff58388745e,0ee wwss
e traine,7c75bc3943b482d6,e traine
d to int,274cafc39ebfee0c,sua pkur
er act w,35afc48f345b2af3,ee ssree
ith dive,641e710429397c66,teo or v
rse tool,fd8480a1a9828465,1 r t oe
s enhanc,ba98e17cf4bbbae6, Biooraf
ing plan,45f2301db1447736,mri msov
ning abi,d3724ef0eef6d72d,ekeetd s
lities t,acb4aa8dad9b2ffe, epeam t
o overco,6ef260e06c61e64f,srseeer 
me the l,2f4aaf8847b3e5f7,eng errr
imitatio,ecd226467b3fb966,rs  f te
ns of ze,de9fbaaf31b5c24a,    p e5
roshot t,5486b63da38293bf,s  Ne ad
ool augm,aa46f95c2a8992fb,eeet d a
entation,5c82303e88d47fc0,entation
 211 27 ,a7b7282cb1da7463,engk4 en
212 213 ,ad5ef1b7da659759,ll1re25 
Gorilla ,a7d67619f81de270,glngcct 
211 inst,1767c3a8539925fe,ng  sccs
ructiont,8b53ccfef1dd3125,nc soopa
unes LLa,8504f4fa1d960e36,stfo ttv
MA with ,f7e577ba05d7c87e,iitetteg
informat,547a598d0d4896a9,ddddIoor
ion retr,69f21a444689d3d8,ca e l  
ieval fr,f34e7c926a8687fe, ehac tt
om API d,7e2017f6aef8a73e,  eXaaa 
ocumenta,7826b9f9585e0c7d,o it  se
tion It ,e2dcff5203ed2c88, osss ts
uses the,e2cce9b35378b429,d ua d5 
 selfins,38255c07094d5e31, ch   bd
truct 19,08a95e53f6631d14,ml  v en
 18Figur,6c5604c16558a53d,ioos aeh
e 13 A b,7953c8295efd219f,h   rvon
asic flo,f205037e4ea41751, agt ckt
w diagra,f57bef6bc23bff90,lh i aww
m of too,87ebc36cfb5d66dd,entv uep
l augmen,cd406129739e3362,hhtw l s
ted LLMs,25ae786ac41b2a3f,o s stdd
 Given a,f97c98858b30fcd8,  0s1 td
n input ,34d576bb0bca0e47,n input 
and a se,b8c9b323d879f14d,  ese  m
t of ava,ecdd703061a4d9ac,wonlemcr
ilable t,9f872908f14dc9ae,   aroCr
ools the,ec23155f98dbaa44,rGnrecid
 model g,6669a5fafdf2f230, an  a e
enerates,1cbba7fc8f832cfd,ocmttnnt
 a plan ,f08442dc4c991081,cc e  d 
to compl,4f72ab383c012ba1,s or m  
ete the ,572af721fff1a251,tahke ss
task The,05300a43aaa14c5e,tinn    
 tool au,da44bde7fb770bbd,  drltts
gmented ,cf197bd04f57336d,hria   d
LLMs uti,184b10396b95b526,eet tnl 
lize di ,bd606f4ad522b11c,biggtzeo
fferent ,372e6618ad9cb318,fferent 
modules ,8c72327cc083a67c,s vantsa
iterativ,4b26d2b0cd87db21,e  ttWM2
ely such,f193b294dd971b84,ttre s u
 as retr,3c00cd0caa726964,ohndtpen
iever to,ab4ff7c2382e2260,raadeee 
ol execu,b99906e5558d074d,1500  ss
tion rea,08aa380dc1cbf176,aera yrr
dwrite t,bca0f21c13aab2fd,ttto  aa
o memory,901d22b990ce454d,gttiIo0s
 feedbac,b3c3201d9c6a3413, aeenidi
k etc de,a4a10caf94bbf4fd,ee  iav 
pending ,b8ca68d1f286ed5b, esvorce
on the t,12b9276834138bf3, hrf5rss
ask data,5a3f92d044788636,  aisoss
 generat,9e3047108d0f4926, generat
ion pipe,60588fc95c98a51c,  melen 
line wit,bdd6a3276cc1c6a7, dcch Be
h GPT4 b,a204a81dc0954b1d, o g e s
y provid,556b5bb1e0217ad0,s u eh a
ing inco,07b3b57d2e444318,2 2a1ecp
ntext ex,31b089380310f3c4,d1llf d 
amples r,5cefb87bc2e42172,rdnswrct
etrieved,eb1833a6b475c3b8,nii  Sye
 from AP,81cbb1d25fdf575c,iltrh  t
I docume,a88aac16349ee687,ss sae  
ntation ,7e0f9afd6fda75bf, oeitRcs
Tool aug,d757e768be7d2a32,  enhcpn
mented l,15a7ed99be31b66f,ee  iss 
anguage ,1dbe2771ed971dba,reasn ac
model TA,666e24a7866fe43d, dr edze
LM 27 fi,f6874d978c36f300,umia  i 
netunes ,d4ddb189e1f36ca0, io   nt
T5 10 fo,943874050a59b298,oen ioh 
r tool u,ae5b30c67d5b4769,or eeeen
se with ,78d102586b38faa5,d t0 ne 
a selfpl,24c468318b9bbccd,ggrgg  e
ay appro,94a916a1e886e0fd, mm  iit
ach wher,b80853ac9210f4b6, linc  s
e it ite,736bf351eed95be6,Kul wec 
ratively,77fb82b8fade927c,teanr rh
 complet,4011e8acd3ae9265,rneie ln
es tool ,dff56d69e105864d, 2a   w5
manipula,17914cf81607d31d,  n 2ct 
tion tas,82c5ae160ddb5dd5,e thnnie
ks and i,803023bffb8cc9b7,atsmmtet
ncludes ,f078c3cc9065746e,sihle ra
them bac,e4a8dafaf834566c,ere   et
k in the,d8c8f04ac4d01045,s rtrini
 trainin,8c96f576f6b578d1, trainin
g set To,31604412188d13cd,shhene a
olLLM 21,cceaaf482a6745cf,dsi pget
3 collec,79482a26efb180ad,n e dd t
ts 16k A,c32609f2a54e34a8,rehenc4n
PIs from,e6728bc34e08df9f,l g1ttnn
 RapidAP,67d87a4d0f4fc4c8,stsh  rr
I It sam,5c6ed2dd4ba37c79,hn  s  a
ples API,6e06bb9a7d54bce5,nondei t
s from t,fc78841d7e33cbc8,ndP hhus
he list ,fb59a52efd0fe2ea,wuna ite
to gener,4a330a2378833111,tdeod sc
ate an i,b8beb4ee43c6a75a,ue tute 
nstructi,89ca00f306f4a924,miaese  
ontuning,0c7e46cae42f9e9d, Ni r ce
 dataset,1d1ab483de637c50, hhy  oi
 us ing ,f2f27d0097deb214,iiirl aa
ChatGPT ,8eaabef0326eed86, hheemce
in singl,3fac561dfe957beb,  ins Le
etool an,b051da2c5a47bd35, eenndts
d multit,e58364f0472637f1, oteensy
ool scen,19ee0585854bf39f, dast eo
arios Fo,cd434292245b6f75,omalln  
r high q,7ccf79471de2de69, n  t2k 
uality d,3bb783ac2b8baf6e, td sng 
atasets ,4728d1143c0a1a70, q  eoos
ToolLLM ,5da76941ef8593fc,Amlaasit
suggeste,f6dae67ded551fa2,nierkrot
d a dept,4b985cdaa55eeab4,cccdpntt
hfirst s,5964a5e2fcb18072,eur6ei i
earchbas,66c148c9c8fb985c,h oorgrt
ed decis,4013960f4f9b47b8,rpox ee 
ion tree,630ab9972c800957,vut nntl
 DFSDT m,73a1e07c3d39a913,b ouuee 
ethod to,76bcb93fbf1698c4, r6 4c a
 generat,9e3047108d0f4926, generat
e ground,7ae90844fb094050, aasyd a
truths w,e42db1d6243c2323,cciis   
ith dive,641e710429397c66,teo or v
rse reas,b17ae7309b8059c1,i    tit
oning an,4d54feb32c9608f5,iiseei r
d planni,53357c370b450a6d,fg ffTed
ng Multi,f41185053367bc73,rnoeP tt
modal To,2be89217429113ea,reu  e s
ol Augme,c0e2732ffe1ddc02,ncv ia  
ntation ,7e0f9afd6fda75bf, oeitRcs
The comp,687fedce4ca0a2ad,X h   d 
ositiona,8711c63c55de5fa4,ositiona
l reason,a4b4e86621e042a6,ee  iitr
ing capa,c0709b156082a6ef,d ee isn
city of ,f30d1305d3b5d47d,sat  iee
LLMs all,876cb751bb462908, 0in  re
ows them,b5d6e3d8e25898a4,urroo en
 to mani,78f3524a608d7e3b,d  ooF  
pulate t,96f9faf159bf1e00,n impaav
ools in ,725a7f2a7bae8c4e, plngeds
multi mo,cd22cca99135aea2,ooompe s
dal sett,a91a5cc12c4128ef,e inne S
ings 205,9c6c054c5ef7c914,nsBroy u
 206 214,0c28b92ae874a8bc,n hoee m
 Followi,7cc133ec76f9ab1c,oo sacs 
ng the p,2c1199024669387c,toe iore
ipeline ,380cb42e06ee1d4a,oodecteg
shown in,a1338177d4e47993,e rrii  
 Figure ,4583fa2f63707d6e, Figure 
13 the L,6f19d924be645e9e,nutrrr s
LM outli,8af006952ed946ed,vvqe pe 
nes a pl,7b0be9fbb38d2617,t enetee
an gener,0dbf872016c0e155,an gener
ally exe,12d5a8e3386b4ea1, atrsree
cuting i,4105934eef17c79b,ee 1sidn
n a sequ,7e08a032ae107345,trp iIae
ence Pla,0db3b3266130a5b2,f eeele 
nTool se,b3632d7c222c6be5,kss  a  
lectionE,40934953aac5bd2d,rttitdd 
xecuteIn,e133e9fb62ea1318, onun  o
spect Ge,2fc2a2b97fbce032,swwn vnt
nerate t,6a517a381f32b481, iaee   
o respon,ad8a9816beac59d8,  Ciiimu
d to the,547db4145dfec6ae, cs ilve
 user qu,2707df8531969f54,snsttoot
ery Here,2a19202b74c8e849,eeegls t
 the dat,929c8a0a91979462,eoliisev
abase of,80d59ef0da2e4f84,taaueNe 
 tools i,0858edd1c3cb9b48,60ch0 fn
s rich i,5d28442512ee6b28,aigct r 
n modali,3704f80bcb7468b9,mn   1k 
ties inc,ab86bc3e3f1abbfa,esciiter
luding t,7ca2d6130550c82b,luding t
ext imag,3f3c8fd8fa485851,aogtnngn
es etc M,99d55fa84e273ec0,tv  feel
any of t,921a4ff395069202,oftee ai
he multi,3ed6774bb628bb6a,Ui inIco
modal to,c5f799fd27c69b7e,eptne   
ol augme,8488294b34efc35f,s mlltse
ntation ,7e0f9afd6fda75bf, oeitRcs
systems ,29cf4a9f846ae3c6,ttte  a 
employ m,67a5054d8be1d3ce,  h  f m
ultimoda,cff8947a0ad362b4,saeee ho
l LLMs 3,c0a570be9f58fc8e,biit adn
1 215 21,304f6565609cb6d8,bsaallt 
4 206 wh,4d841f3aae6cb4b8,ais tat 
ile othe,4f3a71c1ec816c64,thr  tcd
rs utili,b3d387e1c8f6bf86,a0e  nrp
ze singl,54cb41061df93827, asseA  
e modali,019dbce0fd069a11,e lo  ee
ty LLMs ,da8bbf88023a6261,aa enrst
and gene,d54df0dfe128dd34,sndgn ci
rate a p,2d60eca8022e9a66,stlolote
lan on u,83ff59b82565368a,deh otsh
sing di ,8e62ea42e64a95ba,dd  eee 
fferent ,372e6618ad9cb318,fferent 
modality,0a6cf624cd9c170d, rr s Ra
 tools t,2c9fad969037a071, 2ptepp 
o solve ,fcd1581487fc4f6b,eeCtco  
multimod,a4df2be185be28d4,nl a iii
al queri,7d4c8319e82901ba,rhmtooac
es 216 3,181b1c970a500b77,Finxsatw
5 LLMsPo,6c56565ee4cc41e7,366ijooc
wered Ag,c3a5ee2ab0a54293,s   eedr
ents AI ,442c227e541b4752,s ptttou
agents a,82a298717ce47547,rhorohe 
re auton,5cf32893e2ea282e,mid558Tc
omous en,95ec593b20508532,eiMi   o
tities c,48c4ec5335004100,g mast t
apable o,5596d33df3d42635, htae  s
f planni,8692442e3015ff50,dllirerm
ng decis,014ec49629ea7834, d eerv 
ionmakin,b74e241ebd6c83af,ncdR  eu
g and pe,321bc211ee2f055a, An o g 
rforming,7e790e8f84720c03,reellfon
 actions,a4e449a7b087b733,ddeirNgg
 to achi,34757b0b121442c8,aRs eecc
eve comp,7e8c7f0e13ed74b8,id oslll
lex goal,8b39b83647f04a3e, ntnsnr 
s In the,d6a0a9a8405d94b0,aToels e
 early d,7300834e10d01b3d,E leda d
ays AI a,da872cf617089413, steee t
gents we,23888d63e5b5c0bf,ssfsftlr
re ruleb,002734d2306d8bb5, ecr  ae
ased de ,fd2dd1e610c50f14,ee ttr n
signed f,6011ce8cfe61f036,nhaatn a
or narro,18743f1ff49a6580,oenmA n 
w tasks ,23cda9945af65f4d,oee  ial
and had ,1fd56b15d50d6d63,N oo  lt
limited ,cf6e698cf0fe1b64,uuea  un
capabili,305e200d0a9cd67b,     p i
ties suc,585cadf5f7b5f855, maaa s0
h as Cli,b749af3797ca8646, ais  to
ppy 217 ,9142c8733166d6fa,oprben a
and Deep,5209ea9fce60e359, t heais
 Blue 21,5a29058e61203cbe,prmnn  m
8 In con,dea40d34c58d586e,8 In con
trast to,fb49614ee1803b4a,trast to
 this LL,933b8cf40790e76e,5  eoe o
Ms abili,c9b07574ed8f6550,e JY ecr
ties to ,31f80f838d0bca62,pgptn hm
respond ,2529bdbcdd8eb58f,cad uh s
to dynam,01df082bbd0f4a27,  dieiat
ic scena,6a7c1983c56a8198,rin  h m
rios hav,762bb35bc353f8a8,o adc c 
e made i,bc9e3b0702b67681,  he  r 
t possib,caea082351d370d8,  ao1 0a
le to in,8d1159c7c7d13c0a,d  rgder
corporat,f3b835429482861e, n uepte
e them i,68cce91426b2cb1f, doA 399
n divers,0ea9938ffd20483a,iy eee f
e applic,e063af0431063451,StDl coe
ations i,6e0ef94614b1ac34,n4  Ss o
nclud in,f81ac8eadadc31f8, ot Teec
g LLMspo,4ddc59fbc4165aa1, eeaitLn
wered ag,dd9a56f576c54e19, taaydMd
ents 214,05765cd7e86c75b3,ekt pnu 
 206 whe,c82047ca67b486a0,  marsls
re LLMs ,80e7c1c6b9767a94,ohueosst
behaveas,b43d637ee00669b6,leleetle
 the bra,23aff7200129668c,   8reee
in of ag,7e09a1c53beab105,rz  iith
ents LLM,90d2528a05dea8b0,utik ksa
s have b,49f74f9aa7a23b96,rasy iti
een inco,66d4045703a84ff6,on nsshi
rporated,5aa91234a139b50f, s aeuue
 in web ,dbeabd35c6d2e42c,t  ssb s
agents 1,3dc82543f4a2bd07,odeiie  
56 157 c,bc2b13f7c2590ac1,trogAecn
oding ag,393dc5b6d92728bd,rn  te  
ents 219,974f0edb2d03dc3c,rl   on 
 tool ag,7c91a5cc02136e06, dmeerns
ents 27 ,0e862f56e9ead220,nf ees  
213 embo,10c5f0ccd37a91bb,W  eellr
died age,3d53824460242704,neaei r 
nts 26 a,5f9c6cc929f8f63f,cisPe s 
nd conve,6c3ac774b260a15e,enssanss
rsationa,a3857be7bbc27ff2,e ra  lr
l agents,24d9f0ac1965f468,ionedeey
 185 req,63dc383ac8cc90ce,thhei  r
uir ing ,8437dc032f651710, fr   e 
minimal ,c2eaccf3290cafcf,n0ecc ss
to no fi,3b874840936c5294,e  amdd 
netuning,0ee7b2328acfef68,ttt a ti
 Below w,8fce695d2d2ac525,neh  a r
e summar,8825d15f7bb8d1bb,o  0etDr
ize the ,cf887388c5ea0243,Y  nns  
re searc,86f631bd5f1a6cac, 2 bmee 
h in LLM,7833de9a76b3504f,oowlleee
sbased a,e3ae25fca4b0126e,arzed1 a
utonomou,6cb7cd5d1e8122dd,nagll ri
s agents,a3d0a9551373bfd2,s  et sp
 For a m,e15306b45428e7be,atielll 
ore deta,68f48d78352a5724,ron ed  
iled dis,d08f37f3e10fb13f,thsele  
cussion ,3b7353f7e233ffe3,geee  ri
please r,b377f29dda5e282b,itton Wa
efer to ,2ee7c73f0625b1cb, hnnots 
220 221 ,64e07a275341c526,n isaise
LLMs Ste,0dfa9a1ef2f26b3e,gr 0i1i 
ering Au,40962721624268dd,nh  thhe
tonomous,b7735474bec3a324,Sn   r3 
 Agents ,c9dc29d0528b8dc3, ihn  ci
LLMs are,96ac754f1784d03f,orebhd t
 the cog,b6c72fb3f4aa5bd3,rndee 2 
nitive c,5716d697d7399f0e,iiictt t
ontrolle,32d8889aa6c8d1ef,tmotedtu
rs of th,c5f044357cb008d3,io oauau
e autono,bab99d00b6c12cdd,  nns oo
mous age,85e45cc532614773,V rvve p
nts They,c6be811a224fc0db, lea t s
 generat,9e3047108d0f4926, generat
e plans ,91a6745065405809, ownulet
rea son ,abcd1563421dd451,ga  ee s
about ta,8c9300f3c37a5652,aaa sopa
sks inco,b22dc060b8035d8a,s sethoe
rporate ,d16c4fa6cdec2de7,hnntaofe
memory t,6db7ea064a6bcf8e,sdns56s0
o comple,4eef0a7672e6c676,er    lW
te tasks,fff81bf406786cc4, Eds ina
 and ada,ba2f0464d27b7e74,ianarr  
pt the o,7084d1e15d93e71c,088oopre
utline d,520b0672bf5da89e,ar  mpwn
epending,2026236467335b93,elsaodni
 on the ,52aeb9c095f97d7f, on the 
feedback,c7d14f1d607f6be8, en a oe
 from th,d2165b7fc6aaa99f, from th
e enviro,3f0bc9518164a062,nk  lnl 
n ment D,d970bb3c86a52ea0,ssr eelt
epending,2026236467335b93,elsaodni
 on the ,52aeb9c095f97d7f, on the 
acquired,9b515fef2a2cb8f0, taddne 
 capabil,f0a17d51e7426824,nens r  
ities of,a41f16d0b67f93f2,ie   ain
 LLMs ma,34bdc758dd40bfb1,   aaple
ny metho,8ecb9fe02cc4fc5c,e n llld
ds finet,a6fe69be5fcb7ded,e  w mrk
une prop,4eb7cc657b23c29a,etn esse
ose a be,f25185bc75f74348,bsi n  a
tter pro,37b68f379b05af57, ireumnn
mpting a,31a56f4c972d4ad9, Cmulllf
pproach ,24516bf23924d3ab,ciltin a
or uti l,1bed121cc91b85a4,ou en ue
ize di f,176c4c0ab1d50981,er  eado
ferent m,a5825742527a80b2,h ryasrr
odules t,8404c36b14a177d7,o 26  iJ
o enhanc,3da890bd09a45ebf,2ns r sr
e agents,232124eec5194450,gg tld  
 perform,568d348aaae9e82d, perform
ance Mod,d62d7d7b04b28e31,nint a  
 ules an,9783e178983dbc59,aa cl  l
d strate,e54ce96c1924a6a5, hwet I 
gies emp,939b14864d2962cb,5   nCt 
loyed in,f16358b51ea3e43e,11s ii0l
 autonom,350066b4ebf51e06,   C se 
ous agen,437ccff2bf066096,s h ss4o
ts are b,b5e4d99e60fc987e,leenze p
riefly d,f1a8031f48bee898,sot  pum
iscussed,4742f6ddf56c8d05,occlmiou
 below P,05fe304d8cc22234, Belssmo
lanning ,3eaa6e19b4e75680, rg ffmm
and Reas,c677e4650f7fb749, ineak  
oning Co,f2821c401a2caa6c,Dfure  b
mpleting,6f9c239b6a47c44a,R eeo lt
 a compl,8b34f88cc2ae41b1,egrslttm
ex task ,20f1c443ee4b15a8,mtdpieis
requires,0257a93bd765c311,lra ache
 humanli,157e8d368f22ad69,tsn  ieo
ke logic,9e79da7619f31161,oprorree
al think,da375b56bc52b85f,isseeoor
ing plan,45f2301db1447736,mri msov
ning nec,c09a6fd53a5affcc,eatthpe 
essary s,f9e2d188b39d980c,eee  Za 
teps and,9addb1767154f002,it 53 ss
 reasoni,803f6b09fd4ca727,ktlcee  
ng curre,88d33d3f54e23007, fzi6ott
nt and f,7323776190b30dca,dd o kte
uture di,960e80bee2689cdf,otuersnt
rections,01a8c1d694932f45, kkne ec
 Prompti,601092373a31708e, den   n
ng metho,a0ce312b20522078,po 0rast
ds like ,ce06ab8a18f6f656,ooossqin
chainoft,0f3f26befaac0b0a,iateop r
houghts ,818f03a3cc683046,nmuee06 
103 tree,824d0c9feaa2ce12,iinn eae
ofthough,0cd496332cc38636,a tdogis
ts 105 a,b48b406807566f2f,05 i3  P
nd self ,a024ba785ebc52ac,ha ebty 
consiste,fff21142119ce3cf,te u saa
ncy 104 ,c72332a22a618ba1,a tmee a
are cent,f6297e6f9bd5a707,1  nvtaa
ral to a,1a4910a60313f7c7,nfsy Dae
gents el,5bbcc2d9fd5a1a5b,acltjn  
iciting ,7efd0ffae96e16b3, eemuaiy
LLMs to ,ef688cfa584e2949,rase  tr
rea son ,abcd1563421dd451,ga  ee s
its acti,8a2b3a16dae691f9,nCeueumm
ons and ,3b31c303434c0686,iiPnz  l
choose a,07488ac65032c489, k sseon
mong di ,242ab3fe28ee1bac,inkeeein
fferent ,372e6618ad9cb318,fferent 
paths fo,9d4fb4095fbda2ed, a i b  
r task c,59667cc5ef0e9bab,ragss tt
om pleti,c85ad2b2b114ffb1, pcre Re
on When ,a2ee39472c8fdc5c,sthirsmo
LLMs are,96ac754f1784d03f,orebhd t
 prompte,39a374f07f73d891,tse1 sa 
d with a,84fd69286ecdf662, igvihs 
 task de,79570fa4b3bd66d5,h ouee e
scriptio,d37a5fea90aa2808,n cnr is
n and a ,02e1e30518bc1e0f,l rrtere
sequence,0fa8f6ca657168df,sequence
 of acti,4d439fb23c510956,iuh  dds
ons they,5f1feb702f729b50, eer kkc
